gene_id	gene_name	start	end	strand
ENSG00000118046.18	STK11	1177558	1228431	+
ENSG00000099625.14	CBARP	1228287	1238027	-
ENSG00000099624.8	ATP5F1D	1241746	1244825	+
ENSG00000167470.14	MIDN	1248553	1259143	+
ENSG00000099622.14	CIRBP	1259384	1274880	+
ENSG00000228300.14	FAM174C	1275530	1279244	+
ENSG00000099617.4	EFNA2	1285873	1301431	+
ENSG00000160953.17	PWWP3A	1354711	1378431	+
ENSG00000115286.21	NDUFS7	1383527	1395589	+
ENSG00000130005.13	GAMT	1397026	1401570	-
ENSG00000071626.17	DAZAP1	1407569	1435687	+
ENSG00000115268.10	RPS15	1438358	1440495	+
ENSG00000115266.12	APC2	1446302	1473244	+
ENSG00000119559.17	C19orf25	1461143	1479219	-
ENSG00000115257.15	PCSK4	1481428	1490752	-
ENSG00000115255.12	REEP6	1491166	1497927	+
ENSG00000185761.11	ADAMTSL5	1505022	1513604	-
ENSG00000185988.15	PLK5	1508023	1536046	+
ENSG00000181588.17	MEX3D	1554672	1568325	-
ENSG00000071655.18	MBD3	1573596	1592865	-
ENSG00000267059.2	ENSG00000267059	1578339	1605445	-
ENSG00000127540.12	UQCR11	1597169	1605473	-
ENSG00000071564.19	TCF3	1609291	1652615	-
ENSG00000205922.5	ONECUT3	1753506	1780988	+
ENSG00000130270.16	ATP8B3	1782075	1812276	-
ENSG00000079313.15	REXO1	1815248	1848483	-
ENSG00000129911.9	KLF16	1852399	1863579	-
ENSG00000129968.17	ABHD17A	1876810	1885496	-
ENSG00000227500.11	SCAMP4	1905214	1926013	+
ENSG00000213638.6	ADAT3	1905399	1913447	+
ENSG00000133275.16	CSNK1G2	1941172	1981338	+
ENSG00000133243.10	BTBD2	1985438	2034881	-
ENSG00000099875.16	MKNK2	2037465	2051244	-
ENSG00000172081.14	MOB3A	2071036	2096673	-
ENSG00000099840.14	IZUMO4	2096429	2099593	+
ENSG00000065000.20	AP3D1	2100988	2164468	-
ENSG00000104885.19	DOT1L	2163933	2232578	+
ENSG00000104886.12	PLEKHJ1	2230084	2237704	-
ENSG00000104897.10	SF3A2	2236824	2248655	+
ENSG00000104899.8	AMH	2249309	2252073	+
ENSG00000167476.10	JSRP1	2252252	2269759	-
ENSG00000104904.12	OAZ1	2269509	2273490	+
ENSG00000273734.1	ENSG00000273734	2269525	2341172	+
ENSG00000188305.6	PEAK3	2274631	2282175	-
ENSG00000220008.4	LINGO3	2287164	2308154	-
ENSG00000130332.15	LSM7	2321520	2328611	-
ENSG00000005206.17	SPPL2B	2328615	2355095	+
ENSG00000178297.15	TMPRSS9	2360238	2426261	+
ENSG00000099800.8	TIMM13	2425625	2427586	-
ENSG00000176619.13	LMNB2	2427638	2456959	-
ENSG00000099860.9	GADD45B	2476122	2478259	+
ENSG00000176533.13	GNG7	2511219	2702694	-
ENSG00000176490.5	DIRAS1	2714567	2721372	-
ENSG00000267001.1	ENSG00000267001	2717769	2740048	-
ENSG00000141873.11	SLC39A3	2732204	2740028	-
ENSG00000104969.11	SGTA	2754715	2783362	-
ENSG00000172009.15	THOP1	2785503	2815807	+
ENSG00000172006.12	ZNF554	2819868	2836735	+
ENSG00000186300.12	ZNF555	2841437	2860471	+
ENSG00000172000.7	ZNF556	2867335	2883445	+
ENSG00000171970.14	ZNF57	2900928	2918473	+
ENSG00000175691.9	ZNF77	2933218	2944971	-
ENSG00000104953.20	TLE6	2977538	2995179	+
ENSG00000065717.16	TLE2	2997639	3047635	-
ENSG00000104964.15	TLE5	3052910	3063107	-
ENSG00000088256.9	GNA11	3094362	3123999	+
ENSG00000060558.4	GNA15	3136033	3163749	+
ENSG00000125910.6	S1PR4	3172346	3180332	+
ENSG00000125912.11	NCLN	3185563	3209575	+
ENSG00000161082.13	CELF5	3224661	3297076	+
ENSG00000141905.19	NFIC	3314403	3469217	+
ENSG00000095932.7	SMIM24	3473986	3480525	-
ENSG00000284638.2	SMIM44	3482110	3483441	-
ENSG00000129932.10	DOHH	3490821	3500674	-
ENSG00000105325.15	FZR1	3506311	3538334	+
ENSG00000161091.15	MFSD12	3538261	3574290	-
ENSG00000183397.6	TEKTIP1	3539171	3544030	+
ENSG00000064961.19	HMG20B	3572777	3579088	+
ENSG00000179855.9	GIPC3	3585478	3593541	+
ENSG00000006638.13	TBXA2R	3594507	3606875	-
ENSG00000105298.14	CACTIN	3610645	3626815	-
ENSG00000186111.11	PIP5K1C	3630183	3700468	-
ENSG00000105289.15	TJP3	3708362	3750813	+
ENSG00000011132.12	APBA3	3750772	3761692	-
ENSG00000183617.5	MRPL54	3762682	3768575	+
ENSG00000173976.16	RAX2	3769089	3772228	-
ENSG00000007264.15	MATK	3777970	3802129	-
ENSG00000105278.12	ZFR2	3804024	3869038	-
ENSG00000167654.18	ATCAY	3879864	3928082	+
ENSG00000077009.14	NMRK2	3933069	3942416	+
ENSG00000167657.14	DAPK3	3958453	3971123	-
ENSG00000167658.16	EEF2	3976056	3985463	-
ENSG00000105229.7	PIAS4	4007736	4039386	+
ENSG00000178951.9	ZBTB7A	4043303	4066899	-
ENSG00000126934.15	MAP2K2	4090321	4124122	-
ENSG00000060566.14	CREB3L3	4153631	4173054	+
ENSG00000077463.15	SIRT6	4174109	4182566	-
ENSG00000089847.13	ANKRD24	4182689	4224814	+
ENSG00000105246.6	EBI3	4229523	4237528	+
ENSG00000105248.16	YJU2	4247080	4269088	+
ENSG00000105251.11	SHD	4279266	4290722	+
ENSG00000167664.9	TMIGD2	4292227	4302431	-
ENSG00000105255.11	FSD1	4304598	4323843	+
ENSG00000178078.12	STAP2	4324043	4342786	-
ENSG00000008382.16	MPND	4343527	4360086	+
ENSG00000141985.9	SH3GL1	4360370	4400547	-
ENSG00000167670.16	CHAF1A	4402640	4445018	+
ENSG00000167671.12	UBXN6	4444999	4457794	-
ENSG00000167674.15	HDGFL2	4472297	4502208	+
ENSG00000167676.5	PLIN4	4502192	4518486	-
ENSG00000214456.8	PLIN5	4522531	4535224	-
ENSG00000267385.1	ENSG00000267385	4528427	4540067	-
ENSG00000171236.10	LRG1	4536402	4540036	-
ENSG00000167680.17	SEMA6B	4542593	4581776	-
ENSG00000185361.9	TNFAIP8L1	4639516	4655568	+
ENSG00000074842.8	MYDGF	4641374	4670362	-
ENSG00000142002.19	DPP9	4674341	4724673	-
ENSG00000141965.5	FEM1A	4791734	4801273	+
ENSG00000127666.11	TICAM1	4815932	4831712	-
ENSG00000105355.9	PLIN3	4838341	4867694	-
ENSG00000205784.4	ARRDC5	4890437	4902896	-
ENSG00000276043.5	UHRF1	4903080	4962154	+
ENSG00000127663.15	KDM4B	4969113	5153598	+
ENSG00000105426.19	PTPRS	5158495	5340812	-
ENSG00000105428.6	ZNRF4	5455417	5456856	+
ENSG00000223573.7	TINCR	5558167	5578349	-
ENSG00000130254.12	SAFB2	5586999	5624046	-
ENSG00000160633.13	SAFB	5623035	5668478	+
ENSG00000130255.13	RPL36	5674947	5691875	+
ENSG00000174917.9	MICOS13	5678421	5680516	-
ENSG00000167733.14	HSD11B1L	5680604	5688523	+
ENSG00000196365.12	LONP1	5691834	5720572	-
ENSG00000174898.16	CATSPERD	5720637	5778734	+
ENSG00000212123.4	PRR22	5782960	5784746	-
ENSG00000267157.1	ENSG00000267157	5784005	5785619	-
ENSG00000141994.16	DUS3L	5784832	5791225	-
ENSG00000171119.3	NRTN	5805067	5828324	+
ENSG00000156413.15	FUT6	5830408	5839722	-
ENSG00000171124.14	FUT3	5842888	5851471	-
ENSG00000130383.7	FUT5	5865826	5870540	-
ENSG00000267740.5	ENSG00000267740	5866171	5903787	-
ENSG00000174886.14	NDUFA11	5891276	5904006	-
ENSG00000267314.1	ENSG00000267314	5904841	5914707	+
ENSG00000187650.4	VMAC	5904872	5910853	+
ENSG00000105519.18	CAPS	5912339	5916211	+
ENSG00000031823.14	RANBP3	5916139	5978142	-
ENSG00000087903.13	RFX2	5993164	6199572	-
ENSG00000130377.14	ACSBG2	6135247	6193094	+
ENSG00000130382.9	MLLT1	6210381	6279975	-
ENSG00000167769.5	ACER1	6306142	6333612	-
ENSG00000125656.11	CLPP	6361531	6370242	+
ENSG00000125652.8	ALKBH7	6372794	6375250	+
ENSG00000125650.5	PSPN	6375148	6379058	-
ENSG00000125651.14	GTF2F1	6379572	6393981	-
ENSG00000088247.19	KHSRP	6413102	6424811	-
ENSG00000181240.14	SLC25A41	6426037	6433779	-
ENSG00000125648.15	SLC25A23	6436079	6465203	-
ENSG00000130545.16	CRB3	6463777	6467221	+
ENSG00000205744.10	DENND1C	6467207	6482557	-
ENSG00000104833.12	TUBB4A	6494319	6502848	-
ENSG00000125657.5	TNFSF9	6531026	6535924	+
ENSG00000125726.11	CD70	6583183	6604103	-
ENSG00000125735.11	TNFSF14	6661253	6670588	-
ENSG00000125730.18	C3	6677704	6730562	-
ENSG00000125734.16	GPR108	6729914	6737580	-
ENSG00000125733.18	TRIP10	6737925	6751530	+
ENSG00000125731.13	SH2D3A	6752160	6767463	-
ENSG00000141968.8	VAV1	6772708	6857366	+
ENSG00000174837.15	ADGRE1	6887566	6940459	+
ENSG00000196589.8	MBD3L2B	7018969	7021431	-
ENSG00000237247.6	MBD3L5	7030578	7033011	+
ENSG00000205718.10	MBD3L4	7037749	7040179	-
ENSG00000230522.5	MBD3L2	7049321	7051735	+
ENSG00000182315.10	MBD3L3	7056207	7069665	-
ENSG00000130544.12	ZNF557	7069703	7087968	+
ENSG00000171105.14	INSR	7112255	7294414	-
ENSG00000104880.19	ARHGEF18	7348937	7472485	+
ENSG00000104883.8	PEX11G	7476875	7497449	-
ENSG00000198723.11	SAXO5	7492976	7508450	+
ENSG00000267952.1	ENSG00000267952	7507052	7519622	+
ENSG00000198816.7	ZNF358	7515292	7521025	+
ENSG00000090674.16	MCOLN1	7522624	7534009	+
ENSG00000268614.1	ENSG00000268614	7533595	7540059	+
ENSG00000032444.17	PNPLA6	7534004	7561764	+
ENSG00000076826.10	CAMSAP3	7595863	7618304	+
ENSG00000076924.12	XAB2	7619525	7629545	-
ENSG00000229833.11	PET100	7629788	7631956	+
ENSG00000268400.6	ENSG00000268400	7629796	7647477	+
ENSG00000174788.10	PCP2	7631611	7633719	-
ENSG00000076944.18	STXBP2	7636772	7647873	+
ENSG00000104918.8	RETN	7669049	7670455	+
ENSG00000183019.8	MCEMP1	7677088	7679829	+
ENSG00000269711.1	ENSG00000269711	7678501	7682854	+
ENSG00000181029.9	TRAPPC5	7680833	7687703	+
ENSG00000104921.15	FCER2	7688758	7702146	-
ENSG00000182566.15	CLEC4G	7728957	7733906	-
ENSG00000288669.1	ENSG00000288669	7728958	7745662	-
ENSG00000090659.18	CD209	7739993	7747564	-
ENSG00000104938.18	CLEC4M	7763210	7769605	+
ENSG00000142459.9	EVI5L	7830218	7864976	+
ENSG00000183248.12	PRR36	7868719	7874390	-
ENSG00000171017.11	LRRC8E	7888505	7902021	+
ENSG00000076984.18	MAP2K7	7903843	7914478	+
ENSG00000260001.8	TGFBR3L	7914830	7919097	+
ENSG00000104976.13	SNAPC2	7920338	7923250	+
ENSG00000178531.6	CTXN1	7924491	7926135	-
ENSG00000104980.8	TIMM44	7926718	7943667	-
ENSG00000066044.15	ELAVL1	7958573	8005659	-
ENSG00000131142.14	CCL25	8052318	8062660	+
ENSG00000142449.13	FBN3	8065402	8149592	-
ENSG00000090661.12	CERS4	8206736	8262421	+
ENSG00000167775.11	CD320	8302127	8308358	-
ENSG00000167774.2	ENSG00000167774	8308283	8321379	-
ENSG00000267855.6	NDUFA7	8308768	8321375	-
ENSG00000233927.5	RPS28	8321158	8323340	+
ENSG00000186994.12	KANK3	8322584	8343262	-
ENSG00000167772.12	ANGPTL4	8363289	8374370	+
ENSG00000185236.12	RAB11B	8389981	8404434	+
ENSG00000099785.11	MARCHF2	8413270	8439017	+
ENSG00000099783.13	HNRNPM	8444767	8489114	+
ENSG00000133246.12	PRAM1	8490056	8502640	-
ENSG00000133250.14	ZNF414	8509678	8514167	-
ENSG00000142347.20	MYO1F	8520778	8577442	-
ENSG00000142303.14	ADAMTS10	8580240	8610735	-
ENSG00000268480.4	NFILZ	8630633	8681151	+
ENSG00000181786.6	ACTL9	8697400	8698795	-
ENSG00000181733.4	OR2Z1	8721634	8732160	+
ENSG00000167785.9	ZNF558	8806170	8832314	-
ENSG00000170948.4	MBD3L1	8832377	8843340	+
ENSG00000181143.17	MUC16	8848844	9010390	-
ENSG00000170929.6	OR1M1	9087061	9095669	+
ENSG00000170923.4	OR7G2	9100407	9107475	-
ENSG00000161807.3	OR7G1	9114828	9115763	-
ENSG00000170920.2	OR7G3	9126012	9126950	-
ENSG00000130803.15	ZNF317	9140397	9163424	+
ENSG00000188000.6	OR7D2	9178979	9188818	+
ENSG00000174667.4	OR7D4	9210276	9219589	-
ENSG00000237521.4	OR7E24	9247344	9252625	+
ENSG00000196110.8	ZNF699	9291140	9309838	-
ENSG00000188321.14	ZNF559	9323772	9351162	+
ENSG00000270011.9	ZNF559-ZNF177	9324174	9382617	+
ENSG00000188629.14	ZNF177	9363013	9382617	+
ENSG00000174652.20	ZNF266	9412429	9435573	-
ENSG00000198028.4	ZNF560	9466355	9498616	-
ENSG00000130818.12	ZNF426	9523223	9538645	-
ENSG00000197961.12	ZNF121	9560329	9584504	-
ENSG00000171469.11	ZNF561	9604680	9621236	-
ENSG00000171466.10	ZNF562	9641807	9675100	-
ENSG00000196605.7	ZNF846	9751993	9793180	-
ENSG00000127452.9	FBXL12	9810267	9827816	-
ENSG00000198258.11	UBL5	9827892	9830115	+
ENSG00000127445.14	PIN1	9835257	9849689	+
ENSG00000105088.9	OLFM2	9853718	9936515	-
ENSG00000080573.7	COL5A3	9959561	10010504	-
ENSG00000080511.5	RDH8	10013249	10022279	+
ENSG00000130813.18	SHFL	10086122	10093252	+
ENSG00000130812.11	ANGPTL6	10092338	10102678	-
ENSG00000243207.6	PPAN-P2RY11	10106223	10114780	+
ENSG00000130810.20	PPAN	10106362	10112012	+
ENSG00000244165.2	P2RY11	10111693	10115372	+
ENSG00000130811.12	EIF3G	10115014	10119918	-
ENSG00000130816.17	DNMT1	10133342	10231286	-
ENSG00000267534.4	S1PR2	10221433	10231331	-
ENSG00000105364.14	MRPL4	10251901	10260055	+
ENSG00000090339.9	ICAM1	10271093	10286615	+
ENSG00000105371.10	ICAM4	10286955	10288522	+
ENSG00000105376.5	ICAM5	10289952	10296778	+
ENSG00000220201.8	ZGLP1	10304803	10309880	-
ENSG00000167807.15	ENSG00000167807	10305427	10316009	-
ENSG00000267673.7	FDX2	10309916	10316015	-
ENSG00000267303.1	ENSG00000267303	10315471	10320678	-
ENSG00000161847.15	RAVER1	10316212	10333529	-
ENSG00000076662.11	ICAM3	10333776	10339661	-
ENSG00000105397.15	TYK2	10350533	10380608	-
ENSG00000105401.9	CDC37	10391133	10420121	-
ENSG00000065989.16	PDE4A	10416773	10469630	+
ENSG00000079999.14	KEAP1	10486125	10503558	-
ENSG00000180739.15	S1PR5	10512742	10517931	-
ENSG00000130734.10	ATG4D	10543895	10553418	+
ENSG00000129347.21	KRI1	10553085	10566031	-
ENSG00000129355.7	CDKN2D	10566460	10569059	-
ENSG00000129354.12	AP1M2	10572671	10587315	-
ENSG00000129353.15	SLC44A2	10602457	10644557	+
ENSG00000129351.18	ILF3	10654304	10692400	+
ENSG00000213339.9	QTRT1	10701430	10713437	+
ENSG00000079805.19	DNM2	10718055	10833488	+
ENSG00000099203.7	TMED1	10832067	10836318	-
ENSG00000214212.9	C19orf38	10836575	10869790	+
ENSG00000142453.13	CARM1	10871553	10923075	+
ENSG00000130733.11	YIPF2	10922185	10928681	-
ENSG00000142444.7	TIMM29	10928811	10933535	+
ENSG00000127616.22	SMARCA4	10960932	11079426	+
ENSG00000130164.16	LDLR	11089418	11133820	+
ENSG00000161888.12	SPC24	11131520	11155807	-
ENSG00000197256.11	KANK2	11164270	11197791	-
ENSG00000130158.14	DOCK6	11199295	11262524	-
ENSG00000130173.14	ANGPTL8	11237502	11241943	+
ENSG00000130167.14	TSPAN16	11296139	11326996	+
ENSG00000105514.8	RAB3D	11322068	11346270	-
ENSG00000105518.14	TMEM205	11342776	11346518	-
ENSG00000183401.12	CCDC159	11344684	11354944	+
ENSG00000105520.11	PLPPR2	11355386	11365698	+
ENSG00000173928.4	SWSAP1	11374666	11376951	+
ENSG00000187266.14	EPOR	11377207	11384342	-
ENSG00000205517.13	RGL3	11384341	11419328	-
ENSG00000198003.12	ODAD3	11420604	11435782	-
ENSG00000130175.10	PRKCSH	11435284	11450968	+
ENSG00000196361.10	ELAVL3	11451326	11481046	-
ENSG00000267477.1	ENSG00000267477	11466240	11505698	-
ENSG00000161914.10	ZNF653	11483427	11505839	-
ENSG00000130159.15	ECSIT	11505929	11529172	-
ENSG00000130176.8	CNN1	11538767	11550323	+
ENSG00000130165.11	ELOF1	11551147	11559230	-
ENSG00000198551.10	ZNF627	11559374	11619161	+
ENSG00000102575.14	ACP5	11574653	11579993	-
ENSG00000197933.13	ZNF823	11721265	11739009	-
ENSG00000197044.11	ZNF441	11767000	11784078	+
ENSG00000177599.13	ZNF491	11797667	11809622	+
ENSG00000171295.13	ZNF440	11814273	11835216	+
ENSG00000171291.9	ZNF439	11848726	11883750	+
ENSG00000198429.10	ZNF69	11887782	11914329	+
ENSG00000196757.8	ZNF700	11925068	11950773	+
ENSG00000267179.1	ENSG00000267179	11925075	11979290	+
ENSG00000197054.12	ZNF763	11965037	11980617	+
ENSG00000286098.1	ENSG00000286098	11987641	12078106	+
ENSG00000197647.13	ZNF433	12014715	12035741	-
ENSG00000257355.1	ENSG00000257355	12017888	12052967	-
ENSG00000257446.4	ZNF878	12043805	12052961	-
ENSG00000223547.10	ZNF844	12064731	12081565	+
ENSG00000286132.1	ENSG00000286132	12075327	12113325	+
ENSG00000132010.16	ZNF20	12092843	12140355	-
ENSG00000213297.8	ZNF625-ZNF20	12132117	12156731	-
ENSG00000257591.6	ZNF625	12142090	12156734	-
ENSG00000196646.12	ZNF136	12163064	12189871	+
ENSG00000197857.16	ZNF44	12224686	12294883	-
ENSG00000188868.14	ZNF563	12317477	12333720	-
ENSG00000198342.10	ZNF442	12345944	12365905	-
ENSG00000196466.10	ZNF799	12390016	12401271	-
ENSG00000268870.1	ENSG00000268870	12391949	12441082	-
ENSG00000180855.16	ZNF443	12429706	12441021	-
ENSG00000269755.1	ENSG00000269755	12433103	12484816	-
ENSG00000242852.7	ZNF709	12461184	12513854	-
ENSG00000196826.7	ENSG00000196826	12461559	12551474	-
ENSG00000249709.8	ZNF564	12525373	12551542	-
ENSG00000269693.1	ENSG00000269693	12525720	12580975	-
ENSG00000188033.10	ZNF490	12576100	12640098	-
ENSG00000173875.14	ZNF791	12610918	12633840	+
ENSG00000269242.1	ENSG00000269242	12643831	12648397	-
ENSG00000104774.13	MAN2B1	12646511	12666742	-
ENSG00000269590.1	ENSG00000269590	12664828	12669397	-
ENSG00000123154.12	WDR83	12666802	12675832	+
ENSG00000285589.1	ENSG00000285589	12668071	12681834	-
ENSG00000105583.11	WDR83OS	12668073	12669415	-
ENSG00000095059.17	DHPS	12675717	12681880	-
ENSG00000283980.1	GNG14	12687998	12688422	+
ENSG00000132004.13	FBXW9	12688053	12696631	-
ENSG00000105576.16	TNPO2	12699201	12724011	-
ENSG00000123144.11	TRIR	12730640	12734684	-
ENSG00000198356.12	GET3	12737139	12748323	+
ENSG00000039987.7	BEST2	12751702	12758458	+
ENSG00000095066.12	HOOK2	12763003	12872740	-
ENSG00000171223.6	JUNB	12791486	12793315	+
ENSG00000167815.12	PRDX2	12796820	12801800	-
ENSG00000284491.3	THSD8	12802031	12813581	+
ENSG00000104889.7	RNASEH2A	12806584	12813640	+
ENSG00000132026.15	RTBDN	12825478	12835428	-
ENSG00000105613.10	MAST1	12833951	12874952	+
ENSG00000105612.10	DNASE2	12875209	12881595	-
ENSG00000105610.6	KLF1	12884422	12887201	-
ENSG00000105607.14	GCDH	12891128	12915126	+
ENSG00000161860.8	SYCE2	12898786	12919293	-
ENSG00000179115.11	FARSA	12922479	12934037	-
ENSG00000179218.15	CALR	12938578	12944489	+
ENSG00000179262.10	RAD23A	12945855	12953642	+
ENSG00000179271.3	GADD45GIP1	12953119	12957223	-
ENSG00000179284.6	DAND5	12965159	12974760	+
ENSG00000008441.19	NFIX	12995475	13098796	+
ENSG00000104903.5	LYL1	13099033	13103161	-
ENSG00000104907.13	TRMT1	13104902	13117567	-
ENSG00000160877.7	NACC1	13116862	13141147	+
ENSG00000104915.15	STX10	13144058	13150383	-
ENSG00000160888.7	IER2	13150411	13154911	+
ENSG00000141837.23	CACNA1A	13206442	13624489	-
ENSG00000104957.14	YJU2B	13731760	13763296	+
ENSG00000037757.14	MRI1	13764522	13774282	+
ENSG00000104979.9	C19orf53	13774456	13778773	+
ENSG00000132003.10	ZSWIM4	13795443	13832254	+
ENSG00000187556.8	NANOS3	13862063	13880757	+
ENSG00000132016.12	BRME1	13882348	13906452	-
ENSG00000132024.18	CC2D1A	13906201	13930879	+
ENSG00000132000.14	PODNL1	13931187	13953392	-
ENSG00000132017.11	DCAF15	13952509	13961449	+
ENSG00000132005.9	RFX1	13961530	14007039	-
ENSG00000171136.7	RLN3	14028148	14031551	+
ENSG00000104998.4	IL27RA	14031762	14053218	+
ENSG00000187867.10	PALM3	14053363	14062076	-
ENSG00000141854.10	MISP3	14072536	14075062	+
ENSG00000188032.10	C19orf67	14081624	14085875	-
ENSG00000141858.12	SAMD1	14087851	14091036	-
ENSG00000072062.16	PRKACA	14091688	14118084	-
ENSG00000289762.1	SMIM46	14112324	14112476	-
ENSG00000105011.9	ASF1B	14119512	14136613	-
ENSG00000072071.17	ADGRL1	14147743	14206187	-
ENSG00000123146.20	ADGRE5	14380501	14408725	+
ENSG00000123136.15	DDX39A	14408798	14419383	-
ENSG00000123143.13	PKN1	14433053	14471867	+
ENSG00000160951.4	PTGER1	14472466	14475354	-
ENSG00000123159.16	GIPC1	14477760	14496149	-
ENSG00000132002.9	DNAJB1	14514769	14560391	-
ENSG00000099797.15	TECR	14517085	14565980	+
ENSG00000099795.7	NDUFB7	14566078	14572066	-
ENSG00000187912.12	CLEC17A	14583084	14612035	+
ENSG00000131355.15	ADGRE3	14619117	14690027	-
ENSG00000160961.12	ZNF333	14689801	14733746	+
ENSG00000127507.18	ADGRE2	14732392	14778560	-
ENSG00000127530.4	OR7C1	14789260	14835376	-
ENSG00000188269.10	OR7A5	14826241	14835185	-
ENSG00000127515.3	OR7A10	14840466	14848922	-
ENSG00000185385.5	OR7A17	14878203	14886132	-
ENSG00000127529.7	OR7C2	14941489	14942448	+
ENSG00000105143.13	SLC1A6	14950033	15022990	-
ENSG00000160994.4	TEKTL1	15010726	15023276	+
ENSG00000105141.6	CASP14	15049480	15058293	+
ENSG00000094661.3	OR1I1	15082211	15092970	+
ENSG00000105137.13	SYDE1	15107401	15114985	+
ENSG00000105135.16	ILVBL	15114984	15125786	-
ENSG00000074181.9	NOTCH3	15159038	15200995	-
ENSG00000105131.8	EPHX3	15226919	15233435	-
ENSG00000141867.19	BRD4	15235519	15332545	-
ENSG00000105127.10	AKAP8	15353385	15379815	-
ENSG00000011243.19	AKAP8L	15380050	15419141	-
ENSG00000011451.21	WIZ	15419978	15449956	-
ENSG00000105122.13	RASAL3	15451624	15464544	-
ENSG00000161031.13	PGLYRP2	15468645	15498956	-
ENSG00000171954.13	CYP4F22	15508525	15552317	+
ENSG00000186526.13	CYP4F8	15615218	15630639	+
ENSG00000186529.16	CYP4F3	15640897	15662825	+
ENSG00000186204.15	CYP4F12	15673018	15697174	+
ENSG00000171942.5	OR10H2	15728024	15729052	+
ENSG00000171936.3	OR10H3	15737985	15742343	+
ENSG00000172519.10	OR10H5	15787661	15800357	+
ENSG00000186723.4	OR10H1	15804549	15815664	-
ENSG00000186115.13	CYP4F2	15878023	15898077	-
ENSG00000171903.17	CYP4F11	15912367	15934867	-
ENSG00000176231.2	OR10H4	15944299	15950350	+
ENSG00000167460.17	TPM4	16067021	16103002	+
ENSG00000167461.12	RAB8A	16111889	16134234	+
ENSG00000196684.12	HSH2D	16134028	16158575	+
ENSG00000141977.9	CIB3	16161368	16173525	-
ENSG00000105058.12	FAM32A	16185380	16192046	+
ENSG00000072958.9	AP1M1	16197854	16245906	+
ENSG00000127528.6	KLF2	16324826	16328685	+
ENSG00000127527.15	EPS15L1	16355225	16472085	-
ENSG00000269058.6	CALR3	16479061	16496167	-
ENSG00000141979.4	ENSG00000141979	16479067	16628204	-
ENSG00000105072.9	C19orf44	16496394	16521352	+
ENSG00000085872.15	CHERP	16517894	16542437	-
ENSG00000127526.15	SLC35E1	16549831	16572415	-
ENSG00000105085.11	MED26	16574907	16629062	-
ENSG00000268790.5	ENSG00000268790	16577642	16660115	-
ENSG00000214046.9	SMIM7	16630751	16660442	-
ENSG00000072954.7	TMEM38A	16661139	16690023	+
ENSG00000188039.17	NWD1	16719847	16817963	+
ENSG00000127511.10	SIN3B	16829398	16880353	+
ENSG00000127533.4	F2RL3	16888999	16892606	+
ENSG00000160111.15	CPAMD8	16892951	17026815	-
ENSG00000131351.15	HAUS8	17049729	17075625	-
ENSG00000099331.14	MYO9B	17075777	17214537	+
ENSG00000053501.14	USE1	17215346	17219829	+
ENSG00000099330.9	OCEL1	17226213	17229219	+
ENSG00000160113.6	NR2F6	17231883	17245919	-
ENSG00000269095.1	ENSG00000269095	17235940	17255448	-
ENSG00000130307.12	USHBP1	17249171	17282786	-
ENSG00000105393.16	BABAM1	17267376	17281249	+
ENSG00000269307.1	ENSG00000269307	17267418	17282966	+
ENSG00000160117.16	ANKLE1	17281645	17287646	+
ENSG00000127220.6	ABHD8	17292131	17310236	-
