gene_name,gstart,gend,midpoint,n_seg,max_h12_500kb,max_h2h1_500kb,n_windows
ENSG00000293575,21111059,21111139,21111099,2583,0.010405827263267432,0.9946236559139786,44
GREB1L,21242232,21526112,21384172,3015,0.011272979535206383,0.9608695652173913,53
ESCO1,21529284,21600884,21565084,3483,0.011272979535206383,0.9805825242718448,62
SNRPD1,21612314,21633524,21622919,3689,0.01185108104983235,0.9807692307692307,66
ABHD3,21650901,21704780,21677840,3790,0.01185108104983235,0.9807692307692307,68
MIB1,21704957,21870953,21787955,3956,0.01185108104983235,0.9807692307692307,72
GATA6,22169589,22202528,22186058,4529,0.02150537634408602,0.9805825242718448,83
CTAGE1,22413599,22417915,22415757,4608,0.020869464677997454,0.9805825242718448,85
RBBP8,22798261,23026488,22912374,4210,0.021389756041160828,0.9625000000000001,77
CABLES1,23134564,23260470,23197517,4073,0.018846109376806565,0.9645669291338582,74
TMEM241,23197144,23437961,23317552,4016,0.0127760434732339,0.9645669291338583,73
RIOK3,23453287,23486603,23469945,3994,0.011908891201294947,0.9645669291338583,72
RMC1,23503496,23531822,23517659,4056,0.011908891201294947,0.9615384615384617,74
NPC1,23506184,23586506,23546345,4119,0.01294947392762169,0.9807692307692307,75
ANKRD29,23598926,23662911,23630918,4145,0.013238524684934673,0.980952380952381,75
LAMA3,23689453,23956222,23822837,4214,0.013238524684934673,0.980952380952381,77
TTC39C,23992773,24135610,24064191,4527,0.033703318302693956,0.980952380952381,83
CABYR,24138987,24161600,24150293,4704,0.033818938605619145,0.9807692307692307,87
OSBPL1A,24162045,24397880,24279962,5050,0.03457047057463291,0.9803921568627451,94
IMPACT,24426634,24453531,24440082,5366,0.04624812117007747,0.980952380952381,100
HRH4,24460637,24479961,24470299,5352,0.0475199445022546,0.9803921568627451,100
ZNF521,25061924,25352190,25207057,4794,0.021736616949936408,0.965909090909091,88
SS18,26016253,26091217,26053735,4150,0.017574286044629437,0.9651162790697676,76
PSMA8,26133852,26193355,26163603,4197,0.01676494392415308,0.9645669291338583,76
TAF4B,26226445,26391685,26309065,4339,0.016880564227078274,0.9645669291338583,79
KCTD1,26454910,26657401,26556155,4232,0.018036767256330213,0.9795918367346939,77
AQP4,26852043,26865771,26858907,4407,0.019250780437044746,0.9805825242718448,81
CHST9,26906481,27185308,27045894,4352,0.017805526650479825,0.9805825242718448,80
CDH2,27932879,28177946,28055412,4176,0.023817782402589895,0.9811320754716981,76
DSC3,30989365,31042815,31016090,4575,0.05301190889120129,0.9807692307692307,84
DSC2,31058545,31102600,31080572,4454,0.04694184298762863,0.9807692307692307,82
DSC1,31129236,31162856,31146046,4351,0.051855705861949354,0.9811320754716981,80
DSG1,31318160,31359246,31338703,4697,0.055093074343854784,0.9807692307692307,86
DSG4,31376777,31414912,31395844,4773,0.05301190889120129,0.9807692307692307,88
DSG3,31447741,31478702,31463221,4916,0.04497629783790033,0.9807692307692307,91
DSG2,31497624,31551351,31524487,5003,0.05301190889120129,0.9625000000000001,93
TTR,31557009,31598833,31577921,5075,0.05515088449531738,0.962809917355372,94
B4GALT6,31622246,31685836,31654041,5064,0.06133657070181525,0.962809917355372,94
SLC25A52,31759584,31760880,31760232,4969,0.05526650479824258,0.962809917355372,92
TRAPPC8,31829197,31953136,31891166,4842,0.02693953058157012,0.963709677419355,89
RNF125,32018825,32073219,32046022,4926,0.02769106255058388,0.9631147540983608,91
RNF138,32091874,32131561,32111717,4966,0.023297491039426525,0.9651162790697676,92
GAREM1,32124877,32470882,32297879,4925,0.02965660770031217,0.9651162790697676,91
MEP1B,32185069,32220404,32202736,4918,0.026303618915481556,0.9803921568627451,91
KLHL14,32672673,32773023,32722848,4049,0.02965660770031217,0.9645669291338583,73
CCDC178,32937402,33441101,33189251,3565,0.021505376344086023,0.963709677419355,64
ASXL3,33578219,33751195,33664707,3643,0.049023008440282116,0.962809917355372,65
NOL4,33851100,34224952,34038026,3384,0.047462134350792,0.9645669291338583,60
DTNA,34493291,34891844,34692567,3248,0.016822754075615676,0.9651162790697675,57
MAPRE2,34976928,35143470,35060199,3501,0.015608740894901144,0.9685314685314687,63
ZNF397,35241030,35267133,35254081,4029,0.03017689906347555,0.9687500000000001,73
ZSCAN30,35251058,35290245,35270651,4095,0.03017689906347555,0.9685314685314687,74
ZNF24,35332227,35345482,35338854,4174,0.029598797548849583,0.9699999999999999,76
ZNF396,35366694,35377337,35372015,4227,0.029483177245924388,0.9693877551020407,77
ENSG00000267140,35443871,35497940,35470905,4239,0.03075500057810152,0.9689655172413794,77
INO80C,35452230,35497979,35475104,4239,0.029598797548849583,0.9687500000000001,77
GALNT1,35581117,35711834,35646475,4337,0.029598797548849583,0.9687500000000001,79
C18orf21,35972625,35979286,35975955,4518,0.02965660770031218,0.9642857142857143,83
RPRD1A,35984387,36067576,36025981,4560,0.029483177245924388,0.9645669291338583,84
SLC39A6,36108531,36129385,36118958,4580,0.03075500057810152,0.9648437500000001,84
ELP2,36129444,36180557,36155000,4544,0.016649323621227893,0.9645669291338583,83
MOCOS,36187497,36272157,36229827,4482,0.01531969013758816,0.9648437500000001,82
FHOD3,36297713,36780220,36538966,3903,0.012544802867383513,0.9648437500000001,71
TPGS2,36777647,36829216,36803431,3434,0.011388599838131577,0.9608695652173914,61
KIAA1328,36829106,37232172,37030639,3575,0.01150422014105677,0.9797979797979798,64
CELF4,37243040,37565827,37404433,3548,0.01329633483639727,0.9813084112149533,63
PIK3C3,41955234,42087830,42021532,4067,0.022430338767487575,0.9583333333333334,74
RIT2,42743227,43115691,42929459,4210,0.042259220719158296,0.962809917355372,77
SYT4,43267892,43277535,43272713,3943,0.02665047982425714,0.9642857142857142,71
SETBP1,44680173,45068510,44874341,4085,0.039773384206266624,0.9608695652173914,74
SLC14A2,45212995,45683688,45448341,4489,0.020117932708983703,0.963709677419355,82
SLC14A1,45687025,45752520,45719772,4862,0.018730489073881376,0.9827586206896552,90
EPG5,45800581,45967329,45883955,4803,0.01971326164874552,0.9642857142857142,89
SIGLEC15,45825675,45844094,45834884,4742,0.01838362816510579,0.9645669291338583,87
PSTPIP2,45983536,46072272,46027904,4606,0.01838362816510579,0.9634146341463415,85
ATP5F1A,46080248,46104334,46092291,4660,0.019944502254595906,0.9605263157894736,86
HAUS1,46104378,46128333,46116355,4699,0.02295063013065094,0.9618644067796611,86
ARK2N,46173553,46266992,46220272,4694,0.023008440282113535,0.9642857142857143,86
ARK2C,46326809,46463140,46394974,4663,0.018094577407792807,0.9618644067796611,86
LOXHD1,46476972,46657220,46567096,4203,0.023008440282113535,0.9645669291338582,77
ST8SIA5,46667821,46759257,46713539,3957,0.018441438316568387,0.9800000000000001,72
PIAS2,46803218,46920160,46861689,4271,0.020811654526534863,0.9653846153846155,78
KATNAL2,46917492,47103478,47010485,4568,0.030755000578101512,0.9803921568627451,84
ELOA2,47032527,47035621,47034074,4630,0.03202682391027864,0.9800000000000001,85
HDHD2,47107408,47150500,47128954,4511,0.030523759972251124,0.9803921568627451,83
ENSG00000267228,47108188,47176345,47142266,4543,0.030755000578101512,0.9803921568627451,83
IER3IP1,47152834,47176364,47164599,4516,0.030003468609087754,0.9803921568627451,83
SKOR2,47206169,47251660,47228914,4377,0.03202682391027864,0.9803921568627451,80
SMAD2,47808957,47931146,47870051,4781,0.01329633483639727,0.9807692307692307,88
ZBTB7C,48026672,48410752,48218712,4540,0.014279107411261416,0.981651376146789,83
CTIF,48539031,48863217,48701124,4726,0.016186842409527114,0.9821428571428572,87
SMAD7,48919853,48950965,48935409,4839,0.024742744825991446,0.9814814814814814,89
DYM,49036387,49461347,49248867,5336,0.024742744825991446,0.9814814814814814,99
C18orf32,49477243,49487252,49482247,5672,0.05925540524916176,0.9618644067796611,106
RPL17-C18orf32,49481681,49492479,49487080,5655,0.055093074343854784,0.9621848739495799,106
RPL17,49488453,49492508,49490480,5642,0.052838478436813496,0.9618644067796611,105
LIPG,49560699,49599185,49579942,5531,0.05503526419239219,0.9615384615384617,103
ACAA2,49782164,49813953,49798058,5581,0.052838478436813496,0.9645669291338582,104
ENSG00000266997,49795793,49837623,49816708,5612,0.055093074343854784,0.9642857142857145,105
MYO5B,49822789,50195164,50008976,5594,0.055093074343854784,0.9642857142857145,104
CFAP53,50227193,50266495,50246844,5451,0.055093074343854784,0.9642857142857145,102
MBD1,50266882,50281774,50274328,5362,0.052838478436813496,0.9797979797979798,100
CXXC1,50282343,50287839,50285091,5367,0.05497745404092959,0.9797979797979798,100
SKA1,50375040,50394168,50384604,5451,0.03173777315296566,0.9797979797979798,102
MAPK4,50560087,50731826,50645956,5159,0.02474274482599145,0.9803921568627451,96
MRO,50795120,50825402,50810261,5201,0.02948317724592438,0.9803921568627451,97
ME2,50879080,50954257,50916668,5085,0.030581570123713722,0.9807692307692307,94
ELAC1,50967991,50988121,50978056,5119,0.024395883917215866,0.9803921568627451,95
ENSG00000267699,50968019,51058144,51013081,5135,0.02133194588969823,0.9807692307692307,95
SMAD4,51028528,51085045,51056786,5104,0.022545959070412763,0.9811320754716981,95
MEX3C,51174550,51218333,51196441,5229,0.02133194588969823,0.9805825242718448,97
DCC,52340197,53535899,52938048,6437,0.17210082090415074,0.9416058394160584,121
MBD2,54151606,54224669,54188137,5851,0.10284425945195977,0.9375000000000002,110
POLI,54269517,54321266,54295391,5761,0.13215400624349638,0.9384615384615385,108
STARD6,54324358,54357964,54341161,5762,0.10804717308359349,0.9402985074626865,108
C18orf54,54357906,54385218,54371562,5696,0.10804717308359349,0.9402985074626865,106
DYNAP,54587757,54599493,54593625,5083,0.04272170193085906,0.965648854961832,94
RAB27B,54717860,54895516,54806688,4776,0.04272170193085906,0.9814814814814814,88
CCDC68,54901509,54959461,54930485,4410,0.0365938258758238,0.981651376146789,81
TCF4,55222185,55664787,55443486,3334,0.011562030292519366,0.981651376146789,59
TXNL1,56597209,56651600,56624404,4163,0.023297491039426525,0.9605263157894736,76
WDR7,56651343,57029811,56840577,4150,0.020696034223609664,0.9605263157894736,76
BOD1L2,57147087,57150410,57148748,4524,0.018730489073881376,0.9803921568627451,83
ST8SIA3,57352557,57371731,57362144,5121,0.017458665741704245,0.9797979797979798,95
ONECUT2,57435374,57491298,57463336,5308,0.016360272863914907,0.9797979797979798,99
FECH,57544377,57586732,57565554,5189,0.018094577407792814,0.9803921568627451,96
NARS1,57600656,57622213,57611434,5108,0.014915019077349982,0.980952380952381,95
ATP8B1,57646426,57803315,57724870,5255,0.01479939877442479,0.980952380952381,98
NEDD4L,58044226,58401540,58222883,5045,0.01294947392762169,0.980952380952381,93
ALPK2,58481247,58629091,58555169,5161,0.02728639149034571,0.9800000000000001,96
MALT1,58671465,58754477,58712971,5323,0.023875592554052496,0.9642857142857142,99
ZNF532,58862600,58986480,58924540,5600,0.02861602497398543,0.963709677419355,105
SEC11C,59139866,59158832,59149349,6003,0.03127529194126488,0.9803921568627451,113
GRP,59220158,59230774,59225466,6160,0.017747716499017227,0.9803921568627451,116
RAX,59267035,59274086,59270560,6173,0.018499248468030985,0.9634146341463415,116
CPLX4,59275156,59318649,59296902,6204,0.018788299225343974,0.9807692307692307,117
LMAN1,59327823,59359265,59343544,6245,0.017747716499017227,0.9803921568627451,117
CCBE1,59430939,59697662,59564300,6552,0.021620996647011215,0.9807692307692307,124
PMAIP1,59899996,59904305,59902150,6124,0.040871777084055955,0.9803921568627451,115
MC4R,60371062,60372775,60371918,6019,0.2265001734304544,0.9625000000000001,113
CDH20,61333430,61555779,61444604,4979,0.02029136316337149,0.9621848739495799,92
RNF152,61808067,61894247,61851157,5516,0.041103017689906346,0.9612068965517241,103
PIGN,61905255,62187118,62046186,5523,0.042085790264770495,0.9594594594594594,103
RELCH,62187255,62310249,62248752,5119,0.04104520753844375,0.936,95
TNFRSF11A,62325287,62391288,62358287,4891,0.04104520753844375,0.9393939393939393,90
ZCCHC2,62523025,62587709,62555367,4464,0.041738929355994915,0.9631147540983609,82
PHLPP1,62715541,62980433,62847987,4151,0.012891663776159093,0.9801980198019802,76
BCL2,63123346,63320128,63221737,4329,0.01514625968320037,0.9807692307692307,79
KDSR,63327726,63367228,63347477,4848,0.032662735576367216,0.9807692307692307,89
VPS4B,63389190,63422483,63405836,4929,0.03636258526997341,0.9805825242718448,91
SERPINB5,63476958,63505085,63491021,5097,0.03786564920800092,0.9807692307692307,94
SERPINB12,63542369,63569329,63555849,5033,0.03821251011677652,0.9807692307692307,93
SERPINB13,63586989,63604639,63595814,5010,0.03809688981385132,0.9807692307692307,93
SERPINB4,63637259,63644256,63640757,4978,0.03786564920800092,0.9805825242718448,92
SERPINB11,63647579,63726432,63687005,4996,0.03803907966238872,0.9803921568627451,92
SERPINB3,63655197,63661893,63658545,4991,0.03809688981385132,0.9807692307692307,92
SERPINB7,63752935,63805376,63779155,5051,0.03821251011677652,0.9807692307692307,94
SERPINB2,63871692,63903888,63887790,5293,0.03803907966238872,0.9642857142857145,98
ENSG00000289724,63897174,63917490,63907332,5346,0.03630477511851082,0.9797979797979798,99
SERPINB10,63907958,63936111,63922034,5345,0.03803907966238872,0.9642857142857145,99
HMSD,63949301,63981774,63965537,5307,0.03821251011677652,0.9642857142857145,99
SERPINB8,63970029,64019779,63994904,5278,0.03809688981385132,0.9634146341463415,98
CDH7,65750252,65890337,65820294,5568,0.040235865417967406,0.9673913043478262,104
CDH19,66501083,66604138,66552610,5063,0.043299803445485036,0.9631147540983607,94
DSEL,67506587,67516720,67511653,6396,0.07758122326280494,0.9946236559139786,120
TMX3,68673688,68715108,68694398,5870,0.04809804601688056,0.9807692307692307,110
CCDC102B,68715209,69055189,68885199,5804,0.04601688056422708,0.9807692307692307,109
DOK6,69400888,69849087,69624987,5125,0.02757544224765869,0.9628099173553719,95
CD226,69831158,69961803,69896480,4935,0.025956758006705976,0.9800000000000001,91
RTTN,70003031,70205726,70104378,4732,0.018846109376806572,0.9797979797979798,87
SOCS6,70289045,70330199,70309622,4574,0.03416579951439473,0.9797979797979798,84
CBLN2,72536680,72638521,72587600,5871,0.04104520753844375,0.962809917355372,110
NETO1,72742314,72868146,72805230,6057,0.04104520753844375,0.9634146341463415,114
FBXO15,74073353,74147843,74110598,5968,0.04422476586888657,0.9813084112149533,112
TIMM21,74148523,74160531,74154527,5819,0.04422476586888657,0.9813084112149533,109
CYB5A,74250846,74291973,74271409,5664,0.04434038617181177,0.9811320754716981,106
C18orf63,74315839,74359189,74337514,5563,0.050179211469534045,0.9813084112149533,104
DIPK1C,74434775,74457944,74446359,5364,0.04936986934905769,0.980952380952381,100
CNDP2,74495816,74523454,74509635,5294,0.050179211469534045,0.9803921568627451,98
CNDP1,74534500,74587212,74560856,5200,0.04457162677766216,0.9807692307692307,97
ZNF407,74597870,75065671,74831770,4743,0.02167880679847381,0.980952380952381,87
PTGR3,75195113,75209139,75202126,4839,0.03324083709099318,0.980952380952381,89
TSHZ1,75210755,75289950,75250352,4893,0.035090761937796276,0.980952380952381,90
SMIM21,75409476,75427703,75418589,5073,0.03324083709099318,0.9803921568627451,94
ZNF516,76357682,76495242,76426462,6085,0.0365938258758238,0.9801980198019802,114
ZNF236,76822557,76972901,76897729,6919,0.03566886345242225,0.9805825242718448,131
MBP,76978827,77133683,77056255,7302,0.03115967163833969,0.9801980198019802,139
GALR1,77249848,77277900,77263874,7026,0.050699502832697425,0.9803921568627451,133
SALL3,78979818,79002677,78991247,6255,0.03728754769337496,0.9625000000000001,118
ATP9B,79069285,79378287,79223786,6238,0.03306740663660539,0.9803921568627451,117
NFATC1,79395856,79529325,79462590,6173,0.034050179211469536,0.9803921568627451,116
CTDP1,79679803,79754503,79717153,6132,0.021736616949936415,0.9803921568627451,115
KCNG2,79797938,79900184,79849061,5822,0.024222453462828072,0.9803921568627451,109
SLC66A2,79902420,79951657,79927038,5301,0.025147415886229624,0.9800000000000001,99
HSBP1L1,79964582,79970822,79967702,5036,0.0219100474043242,0.9803921568627451,93
TXNL4A,79970813,80033949,80002381,4733,0.021736616949936415,0.9803921568627451,87
ENSG00000267127,80034346,80097088,80065717,4309,0.024453694068678464,0.9803921568627451,79
RBFA,80034389,80050651,80042520,4452,0.025147415886229624,0.9800000000000001,82
ADNP2,80109262,80147523,80128392,3792,0.025783327552318186,0.9803921568627451,68
PARD6G,80157232,80247514,80202373,3206,0.024453694068678464,0.9612068965517241,57
