gene_id	gene_name	start	end	strand
ENSG00000243943.10	ZNF512	27582969	27623217	+
ENSG00000176714.10	CCDC121	27625638	27629012	-
ENSG00000198522.14	GPN1	27628247	27651511	+
ENSG00000119760.16	SUPT7L	27650809	27663840	-
ENSG00000163798.14	SLC4A1AP	27663426	27695366	+
ENSG00000243147.8	MRPL33	27771717	27988087	+
ENSG00000171174.15	RBKS	27781379	27890681	-
ENSG00000158019.21	BABAM2	27889941	28338901	+
ENSG00000075426.12	FOSL2	28392448	28417317	+
ENSG00000163803.13	PLB1	28457145	28644142	+
ENSG00000213639.11	PPP1CB	28751640	28802940	+
ENSG00000163806.16	SPDYA	28782517	28850611	+
ENSG00000171103.11	TRMT61B	28849821	28870309	-
ENSG00000163811.12	WDR43	28894667	28948219	+
ENSG00000189350.13	TOGARAM2	28956611	29052230	+
ENSG00000179270.7	PCARE	29060976	29074523	-
ENSG00000115295.21	CLIP4	29097705	29199777	+
ENSG00000171094.18	ALK	29192774	29921586	-
ENSG00000119801.13	YPEL5	30146941	30160533	+
ENSG00000213626.13	LBH	30231534	30323730	+
ENSG00000172954.14	LCLAT1	30447226	30644225	+
ENSG00000162949.16	CAPN13	30722771	30820542	-
ENSG00000158089.15	GALNT14	30910467	31155202	-
ENSG00000214711.10	CAPN14	31173056	31233858	-
ENSG00000013016.16	EHD3	31234152	31269451	+
ENSG00000158125.10	XDH	31334321	31414742	-
ENSG00000277893.2	SRD5A2	31522480	31580938	-
ENSG00000162959.14	MEMO1	31865060	32011230	-
ENSG00000162961.14	DPY30	31867809	32039805	-
ENSG00000021574.15	SPAST	32063556	32157637	+
ENSG00000152683.14	SLC30A6	32165841	32224379	+
ENSG00000091106.19	NLRC4	32224453	32265732	-
ENSG00000119820.11	YIPF4	32277904	32316594	+
ENSG00000115760.16	BIRC6	32357023	32619571	+
ENSG00000018699.13	TTC27	32628032	32821051	+
ENSG00000049323.16	LTBP1	32946953	33399509	+
ENSG00000152689.18	RASGRP3	33436324	33564750	+
ENSG00000119812.20	FAM98A	33532744	33599347	-
ENSG00000150938.10	CRIM1	36355778	36551135	+
ENSG00000171055.15	FEZ2	36531805	36646087	-
ENSG00000205221.13	VIT	36696690	36814794	+
ENSG00000115808.13	STRN	36837698	36966536	-
ENSG00000008869.12	HEATR5B	36968383	37084372	-
ENSG00000152133.17	GPATCH11	37084518	37099244	+
ENSG00000055332.19	EIF2AK2	37099210	37157522	-
ENSG00000138068.12	SULT6B1	37167820	37196598	-
ENSG00000218739.10	CEBPZOS	37196488	37216193	+
ENSG00000115816.15	CEBPZ	37201612	37231596	-
ENSG00000003509.16	NDUFAF7	37231631	37253403	+
ENSG00000115825.11	PRKD3	37250502	37324833	-
ENSG00000115828.17	QPCT	37342827	37373322	+
ENSG00000163171.8	CDC42EP3	37641882	37738468	-
ENSG00000115841.21	RMDN2	37923187	38067142	+
ENSG00000138061.13	CYP1B1	38066973	38109902	-
ENSG00000119787.14	ATL2	38293954	38377285	-
ENSG00000143889.16	HNRNPLL	38561969	38603586	-
ENSG00000143891.17	GALM	38666081	38741237	+
ENSG00000115875.19	SRSF7	38743599	38751494	-
ENSG00000152147.11	GEMIN6	38751534	38785002	+
ENSG00000163214.21	DHX57	38797729	38875934	-
ENSG00000188010.16	MORN2	38875976	38929072	+
ENSG00000214694.13	ARHGEF33	38889875	38975454	+
ENSG00000115904.15	SOS1	38962206	39124345	-
ENSG00000205111.10	CDKL4	39168045	39243983	-
ENSG00000011566.15	MAP4K3	39249266	39437301	-
ENSG00000152154.12	TMEM178A	39664982	39717963	+
ENSG00000138050.15	THUMPD2	39736060	39779267	-
ENSG00000183023.19	SLC8A1	40097270	40611053	-
ENSG00000162878.13	PKDCC	42048021	42058517	+
ENSG00000143924.19	EML4	42169353	42332548	+
ENSG00000115944.15	COX7A2L	42333546	42425088	-
ENSG00000171126.8	KCNG3	42442017	42493982	-
ENSG00000057935.14	MTA3	42494569	42756947	+
ENSG00000162881.7	OXER1	42762499	42764135	-
ENSG00000162882.15	HAAO	42767089	42792593	-
ENSG00000152518.8	ZFP36L2	43222402	43226606	-
ENSG00000115970.19	THADA	43230851	43596038	-
ENSG00000152527.14	PLEKHH2	43637260	43767987	+
ENSG00000223658.8	C1GALT1C1L	43675151	43676429	-
ENSG00000138036.18	DYNC2LI1	43774039	43810010	+
ENSG00000138075.14	ABCG5	43812472	43838865	-
ENSG00000143921.9	ABCG8	43831942	43882988	+
ENSG00000138095.20	LRPPRC	43886224	43996226	-
ENSG00000138032.21	PPM1B	44167969	44244384	+
ENSG00000285542.1	ENSG00000285542	44168851	44320310	+
ENSG00000138079.14	SLC3A1	44275458	44321494	+
ENSG00000138078.16	PREPL	44316281	44361862	-
ENSG00000143919.16	CAMKMT	44361947	44772592	+
ENSG00000138083.5	SIX3	44941702	44946071	+
ENSG00000170577.8	SIX2	45005182	45009452	-
ENSG00000068784.13	SRBD1	45388680	45612165	-
ENSG00000171132.14	PRKCE	45651345	46187990	+
ENSG00000116016.14	EPAS1	46293667	46386697	+
ENSG00000284701.1	TMEM247	46479565	46484425	+
ENSG00000250565.7	ATP6V1E2	46490750	46542577	-
ENSG00000119729.12	RHOQ	46541806	46584688	+
ENSG00000151665.13	PIGF	46580937	46617055	-
ENSG00000119878.6	CRIPT	46616416	46630176	+
ENSG00000171150.9	SOCS5	46698952	46780245	+
ENSG00000180398.13	MCFD2	46901870	46941855	-
ENSG00000068724.18	TTC7A	46915869	47076137	+
ENSG00000239605.11	STPG4	47045538	47155308	-
ENSG00000273269.3	ENSG00000273269	47065941	47176511	-
ENSG00000143933.20	CALM2	47160084	47176921	-
ENSG00000119888.11	EPCAM	47345158	47387601	+
ENSG00000095002.16	MSH2	47403067	47663146	+
ENSG00000184261.5	KCNK12	47509290	47570985	-
ENSG00000116062.19	MSH6	47695530	47810063	+
ENSG00000138081.22	FBXO11	47789316	47906498	-
ENSG00000170802.17	FOXN2	48314637	48379295	+
ENSG00000162869.16	PPP1R21	48440598	48515391	+
ENSG00000243244.7	STON1	48529383	48598513	+
ENSG00000068781.21	STON1-GTF2A1L	48529925	48776517	+
ENSG00000242441.8	GTF2A1L	48617798	48733148	+
ENSG00000279956.1	ENSG00000279956	48632291	48755724	-
ENSG00000138039.15	LHCGR	48686774	48755730	-
ENSG00000170820.12	FSHR	48962157	49154527	-
ENSG00000179915.25	NRXN1	49918503	51225575	-
ENSG00000115239.24	ASB3	53532672	53860160	-
ENSG00000143942.5	CHAC2	53767804	53775196	+
ENSG00000068912.15	ERLEC1	53787009	53833038	+
ENSG00000119737.6	GPR75	53852912	53859967	-
ENSG00000068878.15	PSME4	53864069	53970993	-
ENSG00000170634.13	ACYP2	53970838	54305300	+
ENSG00000178021.11	TSPYL6	54253178	54256229	-
ENSG00000177994.16	C2orf73	54330034	54383742	+
ENSG00000115306.17	SPTBN1	54456327	54671446	+
ENSG00000214595.13	EML6	54723499	54972025	+
ENSG00000115310.19	RTN4	54972187	55112621	-
ENSG00000162994.16	CLHC1	55172547	55232563	-
ENSG00000143947.15	RPS27A	55231903	55235853	+
ENSG00000085760.15	MTIF2	55236595	55269347	-
ENSG00000115355.18	CCDC88A	55287842	55419895	-
ENSG00000163001.12	CFAP36	55519604	55545079	+
ENSG00000275052.5	PPP4R3B	55547292	55618880	-
ENSG00000138035.15	PNPT1	55634061	55693863	-
ENSG00000115380.20	EFEMP1	55865967	55924139	-
ENSG00000055813.6	CCDC85A	56183990	56386172	+
ENSG00000028116.18	VRK2	57907629	58159920	+
ENSG00000115392.13	FANCL	58159243	58241410	-
ENSG00000119866.22	BCL11A	60450520	60554467	-
ENSG00000115421.13	PAPOLG	60756253	60802086	+
ENSG00000162924.16	REL	60881491	60931612	+
ENSG00000162927.14	PUS10	60940222	61018259	-
ENSG00000162928.9	PEX13	61017225	61051990	+
ENSG00000162929.14	SANBR	61065871	61138034	+
ENSG00000237651.8	C2orf74	61145068	61164828	+
ENSG00000115464.15	USP34	61187463	61471087	-
ENSG00000082898.19	XPO1	61476032	61538741	-
ENSG00000170264.13	FAM161A	61824848	61854143	-
ENSG00000115484.15	CCT4	61868085	61888671	-
ENSG00000173163.11	COMMD1	61888724	62147247	+
ENSG00000170340.11	B3GNT2	62196115	62224731	+
ENSG00000186889.10	TMEM17	62500218	62511894	-
ENSG00000115504.15	EHBP1	62673851	63046487	+
ENSG00000115507.10	OTX1	63050057	63057836	+
ENSG00000143951.16	WDPCP	63119559	63827843	-
ENSG00000014641.21	MDH1	63588609	63607197	+
ENSG00000169764.16	UGP2	63840952	63891562	+
ENSG00000143952.20	VPS54	63892146	64019428	-
ENSG00000197329.12	PELI1	64092652	64144420	-
ENSG00000119862.13	LGALSL	64453969	64461381	+
ENSG00000119844.17	AFTPH	64524299	64593005	+
ENSG00000179833.4	SERTAD2	64631621	64751005	-
ENSG00000115902.11	SLC1A4	64988477	65023865	+
ENSG00000011523.15	CEP68	65056354	65087004	+
ENSG00000138069.18	RAB1A	65070696	65130331	-
ENSG00000138071.15	ACTR2	65227788	65271253	+
ENSG00000198369.10	SPRED2	65310851	65432637	-
ENSG00000143995.20	MEIS1	66433452	66573869	+
ENSG00000143971.9	ETAA1	67397322	67412089	+
ENSG00000197223.12	C1D	68041130	68110948	-
ENSG00000243667.7	DNAAF10	68122936	68157549	-
ENSG00000273398.6	ENSG00000273398	68131238	68261230	-
ENSG00000115946.8	PNO1	68157888	68176238	+
ENSG00000221823.11	PPP3R1	68178857	68256237	-
ENSG00000119865.9	CNRIP1	68284171	68320051	-
ENSG00000115956.10	PLEK	68365282	68397453	+
ENSG00000204923.4	FBXO48	68459422	68467294	-
ENSG00000169621.11	APLF	68467572	68655862	+
ENSG00000169618.7	PROKR1	68643579	68658251	+
ENSG00000163219.12	ARHGAP25	68679601	68826833	+
ENSG00000163217.2	BMP10	68860909	68871397	-
ENSG00000183607.10	GKN2	68945232	68952893	-
ENSG00000169605.7	GKN1	68974573	68980980	+
ENSG00000169604.21	ANTXR1	69013176	69249327	+
ENSG00000198380.13	GFPT1	69319780	69387250	-
ENSG00000169599.13	NFU1	69396113	69437628	-
ENSG00000115977.21	AAK1	69457997	69674349	-
ENSG00000196975.16	ANXA4	69644425	69827112	+
ENSG00000087338.5	GMCL1	69829660	69881384	+
ENSG00000124380.11	SNRNP27	69893956	69905575	+
ENSG00000059728.11	MXD1	69897688	69942945	+
ENSG00000244617.3	ASPRV1	69960089	69961631	-
ENSG00000169564.7	PCBP1	70087477	70089203	+
ENSG00000115998.8	C2orf42	70149885	70248615	-
ENSG00000116001.17	TIA1	70209444	70248660	-
ENSG00000116005.12	PCYOX1	70257386	70281185	+
ENSG00000143977.14	SNRPG	70281362	70293740	-
ENSG00000035141.10	FAM136A	70295976	70302067	-
ENSG00000163235.16	TGFA	70447284	70554193	-
ENSG00000075340.23	ADD2	70607618	70768225	-
ENSG00000183733.6	FIGLA	70777310	70790643	-
ENSG00000152672.8	CLEC4F	70808643	70820599	-
ENSG00000116031.9	CD207	70830211	70835816	-
ENSG00000116035.4	VAX2	70900576	70965373	+
ENSG00000116039.13	ATP6V1B1	70935900	70965431	+
ENSG00000258881.6	ENSG00000258881	70939318	70995336	-
ENSG00000144043.13	TEX261	70968325	70994873	-
ENSG00000144031.12	ANKRD53	70978380	70985499	+
ENSG00000124357.13	NAGK	71064344	71079808	+
ENSG00000124370.11	MCEE	71109684	71130239	-
ENSG00000124383.11	MPHOSPH10	71130310	71150101	+
ENSG00000124374.9	PAIP2B	71182738	71227103	-
ENSG00000075292.19	ZNF638	71276561	71435069	+
ENSG00000135636.16	DYSF	71453561	71686763	+
ENSG00000003137.9	CYP26B1	72129238	72147862	-
ENSG00000144036.16	EXOC6B	72175984	72826041	-
ENSG00000116096.7	SPR	72887382	72892158	+
ENSG00000135638.14	EMX1	72916260	72936071	+
ENSG00000144040.13	SFXN5	72942036	73075619	-
ENSG00000135631.17	RAB11FIP5	73073382	73156721	-
ENSG00000214513.4	NOTO	73202574	73212513	+
ENSG00000135632.12	SMYD5	73214222	73227221	+
ENSG00000135617.4	PRADC1	73228010	73233239	-
ENSG00000135624.17	CCT7	73233420	73253021	+
ENSG00000163013.12	FBXO41	73254682	73284478	-
ENSG00000135625.8	EGR4	73290929	73293701	-
ENSG00000116127.20	ALMS1	73385758	73625166	+
ENSG00000144035.4	NAT8	73640723	73642422	-
ENSG00000204872.4	NAT8B	73700576	73701340	-
ENSG00000144034.16	TPRKB	73729104	73737400	-
ENSG00000144048.11	DUSP11	73761782	73780132	-
ENSG00000187833.8	C2orf78	73784183	73817148	+
ENSG00000124356.17	STAMBP	73828916	73873659	+
ENSG00000163017.14	ACTG2	73892314	73919865	+
ENSG00000114956.20	DGUOK	73926826	73958961	+
ENSG00000187605.16	TET3	73984910	74108176	+
ENSG00000163170.12	BOLA3	74135400	74147912	-
ENSG00000114978.18	MOB1A	74152528	74178898	-
ENSG00000065911.13	MTHFD2	74186172	74217565	+
ENSG00000264324.1	ENSG00000264324	74211604	74363377	-
ENSG00000188687.18	SLC4A5	74216242	74343416	-
ENSG00000204843.13	DCTN1	74361154	74392087	-
ENSG00000159239.13	ENSG00000159239	74393836	74421662	-
ENSG00000284308.2	C2orf81	74414176	74421619	-
ENSG00000005448.17	WDR54	74421678	74425755	+
ENSG00000114993.17	RTKN	74425835	74442422	-
ENSG00000115274.15	INO80B	74455087	74457944	+
ENSG00000274049.4	INO80B-WBP1	74455088	74460884	+
ENSG00000239779.7	WBP1	74458400	74460891	+
ENSG00000115275.15	MOGS	74461057	74465410	-
ENSG00000204822.7	MRPL53	74471982	74472687	-
ENSG00000135637.15	CCDC142	74471986	74483408	-
ENSG00000115282.21	TTC31	74483073	74494559	+
ENSG00000179528.16	LBX2	74497517	74503316	-
ENSG00000115289.14	PCGF1	74505043	74507695	-
ENSG00000115297.11	TLX2	74513463	74517148	+
ENSG00000144045.14	DQX1	74518131	74526281	-
ENSG00000115307.17	AUP1	74526645	74529760	-
ENSG00000115317.13	HTRA2	74529596	74533350	+
ENSG00000115318.12	LOXL3	74532258	74555690	-
ENSG00000115325.14	DOK1	74549026	74557551	+
ENSG00000159374.18	M1AP	74557883	74648338	-
ENSG00000135622.13	SEMA4F	74654228	74683853	+
ENSG00000159399.10	HK2	74834127	74893359	+
ENSG00000115350.12	POLE4	74958643	74970128	+
ENSG00000115353.11	TACR1	75046463	75199520	-
ENSG00000115363.14	EVA1A	75469302	75569722	-
ENSG00000115364.14	MRPL19	75646783	75690851	+
ENSG00000005436.14	GCFC2	75652000	75710985	-
ENSG00000176204.14	LRRTM4	76747685	77593319	-
ENSG00000143954.13	REG3G	79025686	79028505	+
ENSG00000172023.8	REG1B	79085023	79088019	-
ENSG00000115386.6	REG1A	79120362	79123409	+
ENSG00000172016.16	REG3A	79157003	79159753	-
ENSG00000066032.19	CTNNA2	79185231	80648861	+
ENSG00000162951.11	LRRTM1	80288351	80304752	-
ENSG00000163541.12	SUCLG1	84423528	84460045	-
ENSG00000115423.19	DNAH6	84516455	84819589	+
ENSG00000186854.11	TRABD2A	84821650	84907008	-
ENSG00000034510.6	TMSB10	84905656	84906671	+
ENSG00000176407.18	KCMF1	84971093	85059472	+
ENSG00000152284.5	TCF7L1	85133392	85310387	+
ENSG00000152291.15	TGOLN2	85318027	85328251	-
ENSG00000042445.14	RETSAT	85341955	85354531	-
ENSG00000115459.18	ELMOD3	85354394	85391752	+
ENSG00000042493.16	CAPG	85394753	85418432	-
ENSG00000152292.18	SH2D6	85418714	85437029	+
ENSG00000168906.13	MAT2A	85539168	85545281	+
ENSG00000115486.13	GGCX	85544720	85561532	-
ENSG00000118640.11	VAMP8	85561562	85582031	+
ENSG00000168899.5	VAMP5	85584431	85593406	+
ENSG00000168894.10	RNF181	85595725	85597708	+
ENSG00000168890.14	TMEM150A	85598547	85603196	-
ENSG00000168883.20	USP39	85602856	85649283	+
ENSG00000168887.11	C2orf68	85605254	85612066	-
ENSG00000168878.19	SFTPB	85657314	85668741	-
ENSG00000115523.17	GNLY	85685175	85698852	+
ENSG00000168874.13	ATOH8	85751344	85791383	+
ENSG00000115525.18	ST3GAL5	85837120	85905199	-
ENSG00000068654.17	POLR1A	86020216	86106155	-
ENSG00000132300.19	PTCD3	86106223	86142157	+
ENSG00000132305.22	IMMT	86143932	86195472	-
ENSG00000132313.15	MRPL35	86199355	86213790	+
ENSG00000068615.20	REEP1	86213993	86338083	-
ENSG00000115548.17	KDM3A	86440647	86492716	+
ENSG00000115561.16	CHMP3	86503430	86563479	-
ENSG00000249884.8	RNF103-CHMP3	86505668	86721122	-
ENSG00000239305.7	RNF103	86603398	86623866	-
ENSG00000153561.13	RMND5A	86720291	86778041	+
ENSG00000153563.17	CD8A	86784610	86808396	-
ENSG00000172116.23	CD8B	86815339	86861924	-
ENSG00000187627.18	RGPD1	86913783	87013976	+
ENSG00000183281.15	PLGLB1	87002559	87021852	-
ENSG00000125551.19	PLGLB2	87748087	87759476	+
ENSG00000185304.16	RGPD2	87755960	87825796	-
ENSG00000172086.9	KRCC1	88027205	88064252	-
ENSG00000115593.15	SMYD1	88067825	88113384	+
ENSG00000163586.10	FABP1	88122982	88128062	-
ENSG00000144115.18	THNSL2	88170295	88186636	+
ENSG00000214336.5	FOXI3	88446787	88452693	-
ENSG00000172073.4	SPMIP9	88524649	88529585	+
ENSG00000172071.15	EIF2AK3	88556741	88691518	-
ENSG00000153574.9	RPIA	88691673	88750929	+
ENSG00000259916.2	AQP7B	94587101	94612744	+
ENSG00000163060.8	TEKT4	94871430	94876823	+
ENSG00000172005.11	MAL	95025677	95053992	+
ENSG00000144029.14	MRPS5	95085369	95122006	-
ENSG00000289685.2	ENSG00000289685	95085391	95165391	-
ENSG00000144026.14	ZNF514	95122087	95165668	-
ENSG00000275111.5	ZNF2	95165432	95184317	+
ENSG00000233757.7	ZNF892	95207521	95259774	+
ENSG00000155066.16	PROM2	95274449	95291308	+
ENSG00000115041.14	KCNIP3	95297327	95386077	+
ENSG00000115042.10	FAHD2A	95402708	95416616	+
ENSG00000144010.11	TRIM43B	95477008	95484754	-
ENSG00000144015.5	TRIM43	95592001	95599778	+
ENSG00000174501.15	ANKRD36C	95836919	95991831	-
ENSG00000186281.13	GPAT2	96021946	96039451	-
ENSG00000274286.2	ADRA2B	96112876	96116571	-
ENSG00000188886.4	ASTL	96122818	96138502	-
ENSG00000158050.5	DUSP2	96143169	96145440	-
ENSG00000084090.14	STARD7	96184859	96208827	-
ENSG00000135956.10	TMEM127	96248514	96266047	-
ENSG00000144021.3	CIAO1	96266159	96274173	+
ENSG00000144028.15	SNRNP200	96274338	96321271	-
ENSG00000198885.10	ITPRIPL1	96325317	96330517	+
ENSG00000121152.10	NCAPH	96335766	96377091	+
ENSG00000163121.10	NEURL3	96497646	96508109	-
ENSG00000196843.17	ARID5A	96536743	96552634	+
ENSG00000114982.19	KANSL3	96593170	96642787	-
ENSG00000249715.13	FER1L5	96642737	96704887	+
ENSG00000114988.12	LMAN2L	96705929	96740064	-
ENSG00000158158.12	CNNM4	96760902	96811874	+
ENSG00000168763.16	CNNM3	96816245	96835382	+
ENSG00000163126.15	ANKRD23	96824526	96857934	-
ENSG00000213337.9	ANKRD39	96836611	96858016	-
ENSG00000168758.11	SEMA4C	96859718	96870757	-
ENSG00000168754.15	FAM178B	96875882	96986580	-
ENSG00000144199.12	FAHD2B	97083583	97094882	-
ENSG00000135976.21	ANKRD36	97113153	97264521	+
ENSG00000196912.13	ANKRD36B	97492663	97589877	-
ENSG00000135940.7	COX5B	97646062	97648383	+
ENSG00000115073.8	ACTR1B	97655939	97664044	-
ENSG00000228486.11	C2orf92	97664217	97703066	+
ENSG00000115085.15	ZAP70	97713576	97739862	+
ENSG00000075568.17	TMEM131	97756333	97995948	-
ENSG00000168658.20	VWA3B	98087116	98313299	+
ENSG00000144191.12	CNGA3	98346188	98398601	+
ENSG00000040933.16	INPP4A	98444854	98594392	+
