gene_id	gene_name	start	end	strand
ENSG00000226314.9	ZKSCAN8P1	28161769	28169594	+
ENSG00000137185.13	ZSCAN9	28224886	28233487	+
ENSG00000187626.9	ZKSCAN4	28241697	28252269	-
ENSG00000189134.4	NKAPL	28259297	28260958	+
ENSG00000197062.12	ZSCAN26	28267058	28278224	+
ENSG00000276302.1	ENSG00000276302	28267121	28281580	+
ENSG00000137338.6	PGBD1	28281572	28302549	+
ENSG00000235109.8	ZSCAN31	28324693	28356271	-
ENSG00000189298.14	ZKSCAN3	28349947	28369172	+
ENSG00000158691.15	ZSCAN12	28378955	28399747	-
ENSG00000187987.10	ZSCAN23	28431930	28443502	-
ENSG00000198704.10	GPX6	28503296	28528215	-
ENSG00000224586.7	GPX5	28525881	28534955	+
ENSG00000232040.4	SCAND3	28570535	28616212	-
ENSG00000204713.11	TRIM27	28903002	28923988	-
ENSG00000197935.7	ZNF311	28994785	29005316	-
ENSG00000204704.3	OR2W1	29044213	29045175	-
ENSG00000204703.5	OR2B3	29086208	29087313	-
ENSG00000204702.6	OR2J1	29099490	29102701	+
ENSG00000204701.3	OR2J3	29108058	29114770	+
ENSG00000204700.5	OR2J2	29170907	29175811	+
ENSG00000204695.4	OR14J1	29301701	29313017	+
ENSG00000243729.5	OR5V1	29353749	29431967	-
ENSG00000112462.8	OR12D3	29373423	29375291	-
ENSG00000280236.3	OR12D2	29395631	29398008	+
ENSG00000251608.2	OR12D1	29414928	29418905	+
ENSG00000204694.13	OR11A1	29425504	29457071	-
ENSG00000206474.8	OR10C1	29439306	29440977	+
ENSG00000204688.10	OR2H1	29457155	29464328	+
ENSG00000204687.4	MAS1L	29486697	29487956	-
ENSG00000237988.6	OR2I1P	29550407	29557773	+
ENSG00000213886.4	UBD	29555515	29559732	-
ENSG00000204681.11	GABBR1	29555629	29633976	-
ENSG00000204657.4	OR2H2	29585121	29590500	+
ENSG00000204655.12	MOG	29657002	29672372	+
ENSG00000204644.10	ZFP57	29672483	29681155	-
ENSG00000204642.14	HLA-F	29722775	29738528	+
ENSG00000204632.13	HLA-G	29826967	29831125	+
ENSG00000206503.15	HLA-A	29941260	29949572	+
ENSG00000066379.15	POLR1H	30058899	30064909	+
ENSG00000204619.8	PPP1R11	30066709	30070333	+
ENSG00000204618.10	RNF39	30070266	30075849	-
ENSG00000204616.11	TRIM31	30102897	30113090	-
ENSG00000204614.9	TRIM40	30136124	30148735	+
ENSG00000204613.11	TRIM10	30151943	30161211	-
ENSG00000204610.14	TRIM15	30163206	30172693	+
ENSG00000234127.9	TRIM26	30184455	30213427	-
ENSG00000204599.16	TRIM39	30326479	30343729	+
ENSG00000248167.7	TRIM39-RPP21	30328907	30346854	+
ENSG00000241370.6	RPP21	30345131	30346884	+
ENSG00000204592.9	HLA-E	30489509	30494194	+
ENSG00000204590.13	GNL1	30541381	30556489	-
ENSG00000204576.12	PRR3	30557280	30563723	+
ENSG00000204574.14	ABCF1	30571393	30597179	+
ENSG00000204569.10	PPP1R10	30600413	30618612	-
ENSG00000204568.12	MRPS18B	30617840	30626395	+
ENSG00000137343.18	ATAT1	30626842	30646823	+
ENSG00000204564.12	C6orf136	30647039	30653210	+
ENSG00000204560.10	DHX16	30653119	30673006	-
ENSG00000146112.12	PPP1R18	30676389	30687895	-
ENSG00000137404.15	NRM	30688047	30691420	-
ENSG00000137337.16	MDC1	30699807	30717447	-
ENSG00000196230.14	TUBB	30717435	30725538	+
ENSG00000137312.15	FLOT1	30727709	30742732	-
ENSG00000137331.12	IER3	30743199	30744548	-
ENSG00000204580.14	DDR1	30876421	30900156	+
ENSG00000213780.11	GTF2H4	30908207	30914106	+
ENSG00000137411.19	VARS2	30914205	30926459	+
ENSG00000196260.5	SFTA2	30931353	30955636	-
ENSG00000168631.14	MUCL3	30934523	30954221	+
ENSG00000204544.5	MUC21	30983718	30989903	+
ENSG00000261272.1	MUC22	31010474	31035402	+
ENSG00000204542.3	C6orf15	31111223	31112575	-
ENSG00000204540.11	PSORS1C1	31114750	31140092	+
ENSG00000204539.4	CDSN	31115087	31120446	-
ENSG00000204538.4	PSORS1C2	31137534	31139066	-
ENSG00000204536.15	CCHCR1	31142439	31158238	-
ENSG00000137310.13	TCF19	31158331	31167159	+
ENSG00000204531.21	POU5F1	31164337	31180731	-
ENSG00000204525.18	HLA-C	31268749	31272130	-
ENSG00000234745.14	HLA-B	31353872	31367067	-
ENSG00000204520.14	MICA	31399784	31415315	+
ENSG00000204516.10	MICB	31494881	31511124	+
ENSG00000204511.3	MCCD1	31528962	31530232	+
ENSG00000198563.14	DDX39B	31530219	31542448	-
ENSG00000254870.5	ATP6V1G2-DDX39B	31530219	31546608	-
ENSG00000213760.11	ATP6V1G2	31544444	31548427	-
ENSG00000204498.11	NFKBIL1	31546870	31558829	+
ENSG00000226979.9	LTA	31572054	31574324	+
ENSG00000232810.5	TNF	31575565	31578336	+
ENSG00000227507.3	LTB	31580525	31582522	-
ENSG00000204482.11	LST1	31586124	31588909	+
ENSG00000204475.10	NCR3	31588895	31593006	-
ENSG00000204472.13	AIF1	31615217	31617021	+
ENSG00000204469.13	PRRC2A	31620715	31637771	+
ENSG00000291302.1	ENSG00000291302	31622774	31622860	+
ENSG00000289282.1	ENSG00000289282	31623874	31625499	+
ENSG00000204463.14	BAG6	31639028	31652705	-
ENSG00000204444.11	APOM	31652416	31658210	+
ENSG00000204439.4	C6orf47	31658298	31660778	-
ENSG00000204438.11	GPANK1	31661228	31666283	-
ENSG00000204435.15	CSNK2B	31665227	31670343	+
ENSG00000263020.6	ENSG00000263020	31666102	31673546	+
ENSG00000240053.9	LY6G5B	31669976	31673776	+
ENSG00000204428.12	LY6G5C	31676684	31684040	-
ENSG00000204427.12	ABHD16A	31686955	31703356	-
ENSG00000204424.10	LY6G6F	31706866	31710679	+
ENSG00000250641.1	LY6G6F-LY6G6D	31706904	31717918	+
ENSG00000244355.8	LY6G6D	31715348	31717919	+
ENSG00000204420.10	MPIG6B	31718594	31726714	+
ENSG00000204421.3	LY6G6C	31718648	31721746	-
ENSG00000213722.10	DDAH2	31727038	31730617	-
ENSG00000213719.8	CLIC1	31730581	31739763	-
ENSG00000204410.16	MSH5	31739677	31762676	+
ENSG00000255152.8	MSH5-SAPCD1	31740020	31764851	+
ENSG00000228727.10	SAPCD1	31762656	31764850	+
ENSG00000204396.11	VWA7	31765590	31777328	-
ENSG00000204394.13	VARS1	31777518	31795752	-
ENSG00000204392.11	LSM2	31797396	31806966	-
ENSG00000204390.10	HSPA1L	31809619	31815283	-
ENSG00000204389.10	HSPA1A	31815543	31817946	+
ENSG00000204388.7	HSPA1B	31827738	31830254	+
ENSG00000204386.12	NEU1	31857659	31862905	-
ENSG00000204385.13	SLC44A4	31863192	31879046	-
ENSG00000204371.12	EHMT2	31879759	31897698	-
ENSG00000166278.16	C2	31897785	31945673	+
ENSG00000204366.4	ZBTB12	31899613	31902086	-
ENSG00000244255.5	ENSG00000244255	31927698	31952048	+
ENSG00000243649.10	CFB	31945650	31952086	+
ENSG00000204356.14	NELFE	31952087	31959038	-
ENSG00000204351.13	SKIC2	31959116	31969818	+
ENSG00000204348.10	DXO	31969810	31972290	-
ENSG00000204344.16	STK19	31971091	31982821	+
ENSG00000244731.10	C4A	31982057	32002681	+
ENSG00000224389.9	C4B	32014795	32035418	+
ENSG00000231852.9	CYP21A2	32038327	32041644	+
ENSG00000168477.21	TNXB	32041153	32115334	-
ENSG00000213676.13	ATF6B	32115264	32128253	-
ENSG00000204315.4	FKBPL	32128707	32130288	-
ENSG00000204314.12	PRRT1	32148359	32153083	-
ENSG00000285085.1	ENSG00000285085	32150495	32154373	-
ENSG00000221988.13	PPT2	32153441	32163678	+
ENSG00000258388.7	PPT2-EGFL8	32153845	32171978	+
ENSG00000241404.7	EGFL8	32164595	32168281	+
ENSG00000204310.13	AGPAT1	32168212	32178096	-
ENSG00000204308.8	RNF5	32178405	32180793	+
ENSG00000204305.16	AGER	32180968	32184322	-
ENSG00000204304.12	PBX2	32184733	32190202	-
ENSG00000213654.10	GPSM3	32190766	32195523	-
ENSG00000204301.6	NOTCH4	32194843	32224067	-
ENSG00000204296.13	TSBP1	32288526	32371907	-
ENSG00000204290.11	BTNL2	32393339	32407181	-
ENSG00000204287.14	HLA-DRA	32439878	32445046	+
ENSG00000198502.7	HLA-DRB5	32517353	32530287	-
ENSG00000196126.12	HLA-DRB1	32577902	32589848	-
ENSG00000196735.13	HLA-DQA1	32628179	32647062	+
ENSG00000179344.17	HLA-DQB1	32659467	32668383	-
ENSG00000237541.4	HLA-DQA2	32741391	32747198	+
ENSG00000232629.9	HLA-DQB2	32756098	32763532	-
ENSG00000241106.8	HLA-DOB	32812763	32820466	-
ENSG00000250264.1	ENSG00000250264	32813767	32838822	-
ENSG00000204267.19	TAP2	32821833	32838739	-
ENSG00000204264.12	PSMB8	32840717	32844679	-
ENSG00000240065.8	PSMB9	32844136	32859851	+
ENSG00000168394.13	TAP1	32845209	32853816	-
ENSG00000242574.9	HLA-DMB	32934629	32941028	-
ENSG00000248993.1	ENSG00000248993	32937364	32953122	-
ENSG00000204257.15	HLA-DMA	32948613	32969094	-
ENSG00000204256.14	BRD2	32968594	32981505	+
ENSG00000204252.14	HLA-DOA	33004182	33009591	-
ENSG00000231389.8	HLA-DPA1	33064569	33080775	-
ENSG00000223865.12	HLA-DPB1	33075936	33089696	+
ENSG00000204248.12	COL11A2	33162681	33192499	-
ENSG00000204231.11	RXRB	33193588	33200665	-
ENSG00000112473.19	SLC39A7	33200305	33204439	+
ENSG00000204228.4	HSD17B8	33204655	33206831	+
ENSG00000204227.5	RING1	33208500	33212722	+
ENSG00000223501.9	VPS52	33250272	33272047	-
ENSG00000231500.7	RPS18	33272075	33276511	+
ENSG00000235863.4	B3GALT4	33277123	33284832	+
ENSG00000227057.10	WDR46	33279108	33289247	-
ENSG00000204220.12	PFDN6	33289302	33298401	+
ENSG00000237441.10	RGL2	33291654	33298942	-
ENSG00000231925.14	TAPBP	33299694	33314284	-
ENSG00000236104.3	ZBTB22	33314406	33317942	-
ENSG00000204209.13	DAXX	33318558	33323016	-
ENSG00000285064.2	ENSG00000285064	33321386	33329286	-
ENSG00000286920.2	SMIM40	33323628	33329279	-
ENSG00000237649.8	KIFC1	33391823	33409896	+
ENSG00000112511.18	PHF1	33410399	33416453	+
ENSG00000112514.18	CUTA	33416442	33418317	-
ENSG00000197283.18	SYNGAP1	33419661	33453689	+
ENSG00000213588.6	ZBTB9	33453970	33457544	+
ENSG00000030110.14	BAK1	33572547	33580293	-
ENSG00000096433.11	ITPR3	33620365	33696574	+
ENSG00000137288.10	UQCC2	33694293	33711727	-
ENSG00000161896.12	IP6K3	33721662	33746905	-
ENSG00000161904.13	LEMD2	33771202	33789130	-
ENSG00000096395.11	MLN	33794673	33804003	-
ENSG00000124493.14	GRM4	34018643	34155622	-
ENSG00000137309.21	HMGA1	34236873	34246231	+
ENSG00000186577.14	SMIM29	34246381	34249108	-
ENSG00000272325.2	NUDT3	34279679	34392669	-
ENSG00000270800.4	RPS10-NUDT3	34284887	34426071	-
ENSG00000124614.17	RPS10	34417454	34426069	-
ENSG00000124507.11	PACSIN1	34466061	34535229	+
ENSG00000124664.11	SPDEF	34537802	34556333	-
ENSG00000196821.10	ILRUN	34587288	34696859	-
ENSG00000124562.10	SNRPC	34757505	34773857	+
ENSG00000065060.18	BLTP3A	34792083	34877514	+
ENSG00000064995.19	TAF11	34877462	34889192	-
ENSG00000064999.16	ANKS1A	34889255	35091406	+
ENSG00000124678.20	TCP11	35118071	35148610	-
ENSG00000146197.9	SCUBE3	35213956	35253079	+
ENSG00000065029.15	ZNF76	35258909	35295985	+
ENSG00000023892.12	DEF6	35297818	35321771	+
ENSG00000112033.14	PPARD	35342558	35428191	+
ENSG00000112039.6	FANCE	35452338	35467104	+
ENSG00000198755.11	RPL10A	35468401	35470785	+
ENSG00000007866.22	TEAD3	35473597	35497079	-
ENSG00000112041.13	TULP1	35497874	35512896	-
ENSG00000096060.15	FKBP5	35573585	35728583	-
ENSG00000157343.9	ARMC12	35737032	35749079	+
ENSG00000196748.10	CLPSL2	35776594	35779552	+
ENSG00000204140.10	CLPSL1	35781019	35793675	+
ENSG00000137392.10	CLPS	35794982	35797344	-
ENSG00000197753.11	LHFPL5	35797206	35845397	+
ENSG00000096063.16	SRPK1	35832966	35921342	-
ENSG00000112053.14	SLC26A8	35943516	36024868	-
ENSG00000112062.12	MAPK14	36027782	36111236	+
ENSG00000156711.17	MAPK13	36127809	36144524	+
ENSG00000096070.19	BRPF3	36196744	36232790	+
ENSG00000180316.13	PNPLA1	36243203	36313955	+
ENSG00000189325.7	BNIP5	36315761	36336888	-
ENSG00000010030.14	ETV7	36354091	36387800	-
ENSG00000179165.12	PXT1	36390551	36442854	-
ENSG00000112078.14	KCTD20	36442767	36491143	+
ENSG00000112079.9	STK38	36493892	36547479	-
ENSG00000112081.17	SRSF3	36594353	36605600	+
ENSG00000124762.14	CDKN1A	36676460	36687337	+
ENSG00000255587.9	RAB44	36697826	36733184	+
ENSG00000124772.12	CPNE5	36740775	36839444	-
ENSG00000137168.8	PPIL1	36854827	36874803	-
ENSG00000198663.17	C6orf89	36871870	36928964	+
ENSG00000164530.15	PI16	36948263	36964837	+
ENSG00000137409.21	MTCH1	36965807	36986298	-
ENSG00000146192.15	FGD2	37005646	37029069	+
ENSG00000137193.14	PIM1	37170152	37175428	+
ENSG00000172738.13	TMEM217	37212180	37258155	-
ENSG00000286105.2	TMEM217B	37212181	37258144	-
ENSG00000065491.8	TBC1D22B	37257772	37332970	+
ENSG00000112130.17	RNF8	37353979	37394734	+
ENSG00000137200.13	CMTR1	37433219	37482827	+
ENSG00000198937.9	CCDC167	37482938	37499893	-
ENSG00000112139.17	MDGA1	37630679	37699306	-
ENSG00000156639.12	ZFAND3	37819727	38154624	+
ENSG00000183826.19	BTBD9	38168451	38640148	-
ENSG00000124767.7	GLO1	38675925	38703145	-
ENSG00000124721.18	DNAH8	38715311	39030792	+
ENSG00000112164.6	GLP1R	39048781	39091303	+
ENSG00000112167.11	SAYSD1	39104063	39115193	-
ENSG00000164626.9	KCNK5	39188971	39229475	-
ENSG00000124780.14	KCNK17	39299001	39314461	-
ENSG00000095981.11	KCNK16	39314698	39322968	-
ENSG00000164627.18	KIF6	39329990	39725408	-
ENSG00000146122.17	DAAM2	39792298	39904877	+
ENSG00000124615.21	MOCS1	39899578	39934551	-
ENSG00000156564.10	LRFN2	40391591	40587364	-
ENSG00000124602.11	UNC5CL	41026895	41039221	-
ENSG00000124596.17	OARD1	41033627	41097787	-
ENSG00000112212.12	TSPO2	41042467	41044337	+
ENSG00000124701.6	APOBEC2	41053202	41064891	+
ENSG00000001167.15	NFYA	41072974	41102403	+
ENSG00000161911.12	TREML1	41149337	41154347	-
ENSG00000095970.17	TREM2	41158506	41163186	-
ENSG00000112195.9	TREML2	41189749	41201149	-
ENSG00000188056.12	TREML4	41228339	41238882	+
ENSG00000124731.13	TREM1	41267926	41286682	-
ENSG00000096264.14	NCR2	41335608	41350889	+
ENSG00000137166.18	FOXP4	41546381	41602384	+
ENSG00000112559.15	MDFI	41636882	41654244	+
ENSG00000112561.19	TFEB	41683978	41736259	-
ENSG00000096088.16	PGC	41736711	41754109	-
ENSG00000137218.10	FRS3	41770176	41786542	-
ENSG00000124593.16	ENSG00000124593	41780349	41790141	+
ENSG00000278224.7	PRICKLE4	41780782	41787452	+
ENSG00000214736.8	TOMM6	41787662	41789898	+
ENSG00000164663.15	USP49	41789896	41895375	-
ENSG00000288721.1	ENSG00000288721	41793314	41921139	-
ENSG00000124641.16	MED20	41905354	41921139	-
ENSG00000112578.10	BYSL	41921499	41933046	+
ENSG00000112576.13	CCND3	41934934	42050357	-
ENSG00000137413.17	TAF8	42050513	42087461	+
ENSG00000188112.10	C6orf132	42092233	42142620	-
ENSG00000287363.4	CIMIP3	42155406	42163418	+
ENSG00000290147.1	GUCA1ANB-GUCA1A	42155406	42180056	+
ENSG00000048545.18	GUCA1A	42173364	42181338	+
ENSG00000112599.9	GUCA1B	42183284	42194956	-
ENSG00000048544.6	MRPS10	42206807	42217861	-
ENSG00000124496.13	TRERF1	42224931	42452051	-
ENSG00000024048.11	UBR2	42564029	42693505	+
ENSG00000112619.8	PRPH2	42696598	42722597	-
ENSG00000124659.7	TBCC	42744498	42746103	-
ENSG00000112624.14	BICRAL	42782052	42868558	+
ENSG00000146223.16	RPL7L1	42879616	42889925	+
ENSG00000221821.4	C6orf226	42890265	42890821	-
ENSG00000171611.10	PTCRA	42915989	42925838	+
ENSG00000137161.18	CNPY3	42929480	42939294	+
ENSG00000124713.6	GNMT	42960754	42963880	+
ENSG00000124587.14	PEX6	42963865	42979181	-
ENSG00000112640.16	PPP2R5D	42984553	43012342	+
ENSG00000124733.5	MEA1	43011143	43016868	-
ENSG00000124702.19	KLHDC3	43014103	43021298	+
ENSG00000124541.7	RRP36	43021623	43034156	+
ENSG00000044090.13	CUL7	43037617	43053943	-
ENSG00000137171.15	KLC4	43040777	43075095	+
ENSG00000288564.1	ENSG00000288564	43051066	43058185	-
ENSG00000112651.12	MRPL2	43054029	43059438	-
ENSG00000112655.16	PTK7	43076307	43161719	+
ENSG00000112658.8	SRF	43171269	43181506	+
