gene_id	gene_name	start	end	strand
ENSG00000145569.6	OTULINL	14581792	14616180	+
ENSG00000154124.6	OTULIN	14664664	14699850	+
ENSG00000154122.14	ANKH	14704800	14871778	-
ENSG00000183580.10	FBXL7	15500180	15939795	+
ENSG00000183654.9	MARCHF11	16067139	16180762	-
ENSG00000173545.5	ZNF622	16451519	16465800	-
ENSG00000154153.15	RETREG1	16473038	16617101	-
ENSG00000145555.15	MYO10	16661907	16936288	-
ENSG00000176788.9	BASP1	17065598	17276843	+
ENSG00000249662.7	LINC02218	17444010	17487371	+
ENSG00000268799.4	H3Y2	17490967	17492076	-
ENSG00000284373.1	TAF11L2	17498231	17498827	+
ENSG00000284439.1	TAF11L3	17518367	17518963	+
ENSG00000284283.1	TAF11L4	17521801	17522397	+
ENSG00000284234.1	TAF11L5	17525235	17525831	+
ENSG00000284042.1	TAF11L6	17528669	17529265	+
ENSG00000284465.1	TAF11L7	17585162	17585758	-
ENSG00000283967.1	TAF11L8	17590364	17590960	-
ENSG00000283988.1	TAF11L9	17593798	17594394	-
ENSG00000284356.1	TAF11L10	17597232	17597828	-
ENSG00000283740.2	TAF11L11	17604177	17605910	+
ENSG00000249156.3	TAF11L12	17610392	17612111	+
ENSG00000283776.1	TAF11L13	17632088	17632684	+
ENSG00000250782.1	TAF11L14	17634460	17635053	+
ENSG00000269466.4	H3Y1	17654868	17655849	-
ENSG00000145526.12	CDH18	19471296	20575873	-
ENSG00000154162.15	CDH12	21750673	22853344	-
ENSG00000164256.11	PRDM9	23443586	23528093	+
ENSG00000040731.10	CDH10	24487100	24644978	-
ENSG00000113100.10	CDH9	26880597	27121150	-
ENSG00000113361.13	CDH6	31193686	31329146	+
ENSG00000113360.17	DROSHA	31400494	31532196	-
ENSG00000082213.18	C5orf22	31532287	31555053	+
ENSG00000133401.16	PDZD2	31639131	32110932	+
ENSG00000113384.14	GOLPH3	32124716	32174319	-
ENSG00000150712.11	MTMR12	32226994	32312987	-
ENSG00000056097.16	ZFR	32354350	32444740	-
ENSG00000113387.12	SUB1	32531633	32604079	+
ENSG00000113389.16	NPR3	32689070	32791724	+
ENSG00000113407.14	TARS1	33440696	33468091	+
ENSG00000151388.11	ADAMTS12	33523535	33892019	-
ENSG00000182631.7	RXFP3	33936386	33938918	+
ENSG00000164175.15	SLC45A2	33944623	33984693	-
ENSG00000242110.9	AMACR	33986165	34008104	-
ENSG00000273294.1	C1QTNF3-AMACR	33987174	34124528	-
ENSG00000289791.1	ENSG00000289791	33997007	34008084	-
ENSG00000082196.21	C1QTNF3	34017858	34043213	-
ENSG00000039560.14	RAI14	34656328	34832612	+
ENSG00000205838.15	TTC23L	34838833	34900511	+
ENSG00000113456.20	RAD1	34905260	34918989	-
ENSG00000113460.13	BRIX1	34915677	34925996	+
ENSG00000168724.18	DNAJC21	34929559	34958964	+
ENSG00000113492.14	AGXT2	34998101	35048135	-
ENSG00000113494.17	PRLR	35048756	35230487	-
ENSG00000152582.14	SPEF2	35617844	35814611	+
ENSG00000168685.15	IL7R	35852695	35879603	+
ENSG00000152611.12	CAPSL	35904288	35938779	-
ENSG00000145626.12	UGT3A1	35951006	36001028	-
ENSG00000168671.10	UGT3A2	36035021	36071358	-
ENSG00000164187.7	LMBRD2	36098407	36151887	-
ENSG00000145604.17	SKP2	36151989	36196849	+
ENSG00000152620.13	NADK2	36192589	36242279	-
ENSG00000164188.9	RANBP3L	36246913	36302114	-
ENSG00000079215.15	SLC1A3	36596588	36688334	+
ENSG00000164190.19	NIPBL	36876769	37066413	+
ENSG00000197603.16	CPLANE1	37106228	37249376	-
ENSG00000113569.16	NUP155	37288137	37371106	-
ENSG00000082068.9	WDR70	37379285	37753435	+
ENSG00000168621.15	GDNF	37812677	37840041	-
ENSG00000164318.18	EGFLAM	38258409	38465480	+
ENSG00000113594.10	LIFR	38474668	38608354	-
ENSG00000145623.13	OSMR	38845858	38945596	+
ENSG00000164327.14	RICTOR	38937920	39074402	-
ENSG00000082074.19	FYB1	39105252	39274528	-
ENSG00000113600.12	C9	39284140	39371324	-
ENSG00000153071.15	DAB2	39371675	39462300	-
ENSG00000113638.14	TTC33	40512333	40755963	-
ENSG00000171522.6	PTGER4	40679915	40693735	+
ENSG00000132356.12	PRKAA1	40759389	40798374	-
ENSG00000145592.14	RPL37	40825262	40835222	-
ENSG00000132357.14	CARD6	40841308	40860175	+
ENSG00000112936.21	C7	40909492	41020216	+
ENSG00000171495.17	MROH2B	40998017	41071342	-
ENSG00000039537.16	C6	41142116	41261438	-
ENSG00000182836.11	PLCXD3	41306952	41510601	-
ENSG00000083720.13	OXCT1	41730065	41870425	-
ENSG00000205765.10	RIMOC1	41904188	41921636	+
ENSG00000151876.13	FBXO4	41925254	41941743	+
ENSG00000112964.14	GHR	42423439	42721878	+
ENSG00000198865.10	CCDC152	42756818	42802439	+
ENSG00000250722.6	SELENOP	42799880	42887392	-
ENSG00000177721.5	ANXA2R	43039233	43043170	-
ENSG00000172262.12	ZNF131	43065176	43192021	+
ENSG00000177453.7	NIM1K	43192071	43280850	+
ENSG00000112972.15	HMGCS1	43287470	43313512	-
ENSG00000151882.11	CCL28	43376645	43412391	-
ENSG00000151881.15	TMEM267	43444252	43483893	-
ENSG00000172244.9	C5orf34	43486709	43515148	-
ENSG00000172239.14	PAIP1	43526267	43557758	-
ENSG00000112992.18	NNT	43602692	43707405	+
ENSG00000070193.5	FGF10	44300247	44389706	-
ENSG00000112996.11	MRPS30	44808947	44820428	+
ENSG00000164588.8	HCN1	45254948	45696498	-
ENSG00000170571.12	EMB	50396192	50443248	-
ENSG00000151883.20	PARP8	50665899	50846519	+
ENSG00000016082.15	ISL1	51383448	51394730	+
ENSG00000152684.11	PELO	52787916	52804044	+
ENSG00000213949.10	ITGA1	52787916	52959209	+
ENSG00000164171.11	ITGA2	52989340	53094779	+
ENSG00000164172.20	MOCS2	53095679	53110063	-
ENSG00000134363.12	FST	53480626	53487134	+
ENSG00000164258.12	NDUFS4	53560633	53683338	+
ENSG00000185305.12	ARL15	53883942	54310582	-
ENSG00000169271.3	HSPB3	54455699	54456377	+
ENSG00000178996.14	SNX18	54517759	54546586	+
ENSG00000164283.13	ESM1	54977867	55022671	-
ENSG00000113088.6	GZMK	55024256	55034570	+
ENSG00000145649.8	GZMA	55102646	55110252	+
ENSG00000164287.13	CDC20B	55112971	55173177	-
ENSG00000164294.14	GPX8	55160167	55167297	+
ENSG00000234602.9	MCIDAS	55219564	55227315	-
ENSG00000152669.9	CCNO	55231152	55233608	-
ENSG00000067248.11	DHX29	55256055	55307694	-
ENSG00000039123.16	MTREX	55307989	55425579	+
ENSG00000067113.17	PLPP1	55424854	55534969	-
ENSG00000177058.12	SLC38A9	55625845	55773194	-
ENSG00000152670.19	DDX4	55738017	55817157	+
ENSG00000164509.17	IL31RA	55851357	55922854	+
ENSG00000134352.21	IL6ST	55935095	55995022	-
ENSG00000164512.18	ANKRD55	56099680	56233330	-
ENSG00000095015.6	MAP3K1	56815549	56896152	+
ENSG00000155542.12	SETD9	56909260	56925532	+
ENSG00000155545.20	MIER3	56919602	56971675	-
ENSG00000062194.16	GPBP1	57173948	57264679	+
ENSG00000169067.4	ACTBL2	57480018	57482811	-
ENSG00000145632.15	PLK2	58453982	58460139	-
ENSG00000175857.9	GAPT	58491435	58497090	+
ENSG00000152932.8	RAB3C	58582221	58859394	+
ENSG00000113448.21	PDE4D	58969038	60522120	-
ENSG00000035499.13	DEPDC1B	60596912	60700190	-
ENSG00000164181.14	ELOVL7	60751791	60844274	-
ENSG00000049167.16	ERCC8	60866454	60945073	-
ENSG00000164182.12	NDUFAF2	60945177	61154531	+
ENSG00000188725.8	SMIM15	61157704	61162468	-
ENSG00000130449.6	ZSWIM6	61332258	61546172	+
ENSG00000068796.19	KIF2A	62306162	62391025	+
ENSG00000288643.1	ENSG00000288643	62306206	62537249	+
ENSG00000086189.11	DIMT1	62347284	62403943	-
ENSG00000086200.17	IPO11	62403972	62628582	+
ENSG00000186105.8	LRRC70	62578819	62581446	+
ENSG00000178394.5	HTR1A	63957874	63962507	-
ENSG00000164197.12	RNF180	64165843	64372869	+
ENSG00000186479.5	RGS7BP	64506015	64612319	+
ENSG00000145642.12	SHISAL2B	64690442	64718190	+
ENSG00000153006.16	SREK1IP1	64718148	64768691	-
ENSG00000153015.17	CWC27	64766368	65102412	+
ENSG00000049192.15	ADAMTS6	65148738	65481920	-
ENSG00000123219.13	CENPK	65517766	65563168	-
ENSG00000113593.12	PPWD1	65563236	65587549	+
ENSG00000113595.15	TRIM23	65589690	65625975	-
ENSG00000113597.18	TRAPPC13	65625004	65666233	+
ENSG00000253251.3	SHLD3	65625027	65630928	+
ENSG00000197860.10	SGTB	65665928	65723035	-
ENSG00000123213.23	NLN	65722205	65871725	+
ENSG00000112851.16	ERBIN	65883128	66082546	+
ENSG00000153914.16	SREK1	66139971	66183615	+
ENSG00000069020.19	MAST4	66596380	67169593	+
ENSG00000134061.5	CD180	67179613	67196799	-
ENSG00000145675.16	PIK3R1	68215740	68301821	+
ENSG00000145740.20	SLC30A5	69093991	69131069	+
ENSG00000134057.15	CCNB1	69167135	69178245	+
ENSG00000153044.10	CENPH	69189574	69210357	+
ENSG00000134056.12	MRPS36	69217760	69230158	+
ENSG00000134058.12	CDK7	69234795	69277430	+
ENSG00000183323.13	CCDC125	69280175	69332809	-
ENSG00000085231.14	AK6	69350984	69370013	-
ENSG00000273841.6	TAF9	69362026	69370013	-
ENSG00000152942.19	RAD17	69369293	69414801	+
ENSG00000152939.17	MARVELD2	69415065	69444330	+
ENSG00000197822.12	OCLN	69492292	69558104	+
ENSG00000183474.16	GTF2H2C	69560191	69595221	+
ENSG00000205572.11	SERF1B	70025251	70043113	+
ENSG00000205571.15	SMN2	70049638	70078522	+
ENSG00000172058.16	SERF1A	70900669	70918530	+
ENSG00000172062.17	SMN1	70925030	70953942	+
ENSG00000249437.8	NAIP	70968166	71025339	-
ENSG00000145736.15	GTF2H2	71035016	71067689	-
ENSG00000145734.20	BDP1	71455651	71567820	+
ENSG00000131844.17	MCCC2	71579531	71658706	+
ENSG00000164326.5	CARTPT	71719275	71721048	+
ENSG00000131711.15	MAP1B	72107234	72209565	+
ENSG00000113048.19	MRPS27	72214953	72321717	-
ENSG00000049883.15	PTCD2	72320367	72368395	+
ENSG00000178175.12	ZNF366	72439903	72507410	-
ENSG00000083312.19	TNPO1	72816312	72916733	+
ENSG00000157107.14	FCHO2	72956041	73090522	+
ENSG00000157111.13	TMEM171	73120569	73131809	+
ENSG00000164325.8	TMEM174	73173193	73175143	+
ENSG00000251493.5	FOXD1	73444827	73448777	-
ENSG00000145741.17	BTF3	73498408	73505667	+
ENSG00000164331.10	ANKRA2	73552190	73565667	-
ENSG00000164338.10	UTP15	73565443	73583380	+
ENSG00000214944.10	ARHGEF28	73626158	73941993	+
ENSG00000171617.16	ENC1	74627406	74641424	-
ENSG00000049860.14	HEXB	74640023	74722647	+
ENSG00000164347.18	GFM2	74721206	74767147	-
ENSG00000164346.10	NSA2	74766991	74780113	+
ENSG00000198780.13	FAM169A	74777574	74866966	-
ENSG00000176928.7	GCNT4	75025346	75052558	-
ENSG00000145700.10	ANKRD31	75068275	75236911	-
ENSG00000113161.17	HMGCR	75336329	75364001	+
ENSG00000113163.19	CERT1	75356345	75512138	-
ENSG00000122008.16	POLK	75511845	75609991	+
ENSG00000189045.15	ANKDD1B	75611182	75681773	+
ENSG00000152359.15	POC5	75674124	75717448	-
ENSG00000122012.14	SV2C	76083383	76353939	+
ENSG00000145703.17	IQGAP2	76403285	76708132	+
ENSG00000164220.7	F2RL2	76615482	76623413	-
ENSG00000181104.7	F2R	76716126	76735770	+
ENSG00000164251.5	F2RL1	76818933	76835315	+
ENSG00000171643.14	S100Z	76850001	76921650	+
ENSG00000145708.11	CRHBP	76953045	76981158	+
ENSG00000164252.13	AGGF1	77029251	77065234	+
ENSG00000285000.1	ENSG00000285000	77030902	77152155	+
ENSG00000132846.6	ZBED3	77072072	77087285	-
ENSG00000284762.1	PDE8B	77086732	77427124	+
ENSG00000164253.14	WDR41	77425970	77620611	-
ENSG00000171540.8	OTP	77628712	77638713	-
ENSG00000171530.15	TBCA	77691166	77868780	-
ENSG00000132842.15	AP3B1	78000522	78294762	-
ENSG00000085365.18	SCAMP1	78360611	78480739	+
ENSG00000145685.14	LHFPL2	78485215	78770021	-
ENSG00000113273.17	ARSB	78777209	78986087	-
ENSG00000132837.15	DMGDH	78997564	79236038	-
ENSG00000132840.10	BHMT2	79069767	79090069	+
ENSG00000145692.15	BHMT	79111809	79132288	+
ENSG00000152409.9	JMY	79236131	79327211	+
ENSG00000152413.15	HOMER1	79372636	79514134	-
ENSG00000164329.15	TENT2	79612120	79688246	+
ENSG00000164309.15	CMYA5	79689836	79800240	+
ENSG00000177034.18	MTX3	79976716	79991262	-
ENSG00000113296.14	THBS4	79991311	80083287	+
ENSG00000164300.17	SERINC5	80111651	80256048	-
ENSG00000164299.7	SPZ1	80319625	80321842	+
ENSG00000039319.17	ZFYVE16	80408013	80483379	+
ENSG00000152380.10	FAM151B	80487969	80542563	+
ENSG00000189127.8	ANKRD34B	80556755	80570280	-
ENSG00000228716.7	DHFR	80626226	80654983	-
ENSG00000113318.11	MSH3	80654652	80876815	+
ENSG00000113319.13	RASGRF2	80960363	81230162	+
ENSG00000131730.16	CKMT2	81233320	81266398	+
ENSG00000131732.12	ZCCHC9	81301587	81313297	+
ENSG00000172497.9	ACOT12	81329996	81394179	-
ENSG00000145687.17	SSBP2	81412804	81751797	-
ENSG00000152348.16	ATG10	81972023	82276857	+
ENSG00000186468.13	RPS23	82273320	82278396	-
ENSG00000174695.10	TMEM167A	83052846	83077863	-
ENSG00000152422.16	XRCC4	83077498	83353787	+
ENSG00000038427.16	VCAN	83471618	83582303	+
ENSG00000145681.11	HAPLN1	83637805	83720855	-
ENSG00000164176.13	EDIL3	83940554	84384880	-
ENSG00000127184.13	COX7C	86617928	86620962	+
ENSG00000145715.15	RASA1	87267883	87391931	+
ENSG00000134480.17	CCNH	87318416	87413029	-
ENSG00000164180.14	TMEM161B	88189633	88269476	-
ENSG00000081189.17	MEF2C	88717117	88904257	-
ENSG00000153140.9	CETN3	90392257	90409766	-
ENSG00000176055.10	MBLAC2	90458209	90474771	-
ENSG00000113356.13	POLR3G	90471748	90514557	+
ENSG00000176018.13	LYSMD3	90515611	90529584	-
ENSG00000164199.18	ADGRV1	90529344	91164437	+
ENSG00000113369.9	ARRDC3	91368631	91383317	-
ENSG00000175745.15	NR2F1	93583222	93594611	+
ENSG00000113391.19	ARB2A	93617725	94111699	-
ENSG00000248483.7	POU5F2	93733220	93741600	-
ENSG00000185261.16	KIAA0825	94150851	94618604	-
ENSG00000133302.13	SLF1	94618669	94739436	+
ENSG00000175471.20	MCTP1	94703690	95285094	-
ENSG00000153347.10	FAM81B	95391366	95450454	+
ENSG00000198677.13	SKIC3	95461755	95555050	-
ENSG00000164291.17	ARSK	95555101	95605102	+
ENSG00000178015.5	GPR150	95620087	95622142	+
ENSG00000175449.15	RFESD	95646777	95684773	+
ENSG00000145757.16	SPATA9	95652181	95698711	-
ENSG00000164292.13	RHOBTB3	95713522	95824383	+
ENSG00000173221.14	GLRX	95751319	95822726	-
ENSG00000118985.16	ELL2	95885098	95961851	-
ENSG00000175426.11	PCSK1	96390333	96434143	-
ENSG00000153113.24	CAST	96525267	96779595	+
ENSG00000164307.13	ERAP1	96760810	96808100	-
ENSG00000164308.18	ERAP2	96875986	96919703	+
ENSG00000113441.16	LNPEP	96935394	97037513	+
ENSG00000145721.12	LIX1	97091867	97142753	-
ENSG00000058729.11	RIOK2	97160867	97183247	-
ENSG00000174136.13	RGMB	98768650	98798643	+
ENSG00000153922.12	CHD1	98853985	98929007	-
ENSG00000174132.10	FAM174A	100535338	100586741	+
ENSG00000113532.13	ST8SIA4	100806933	100903282	-
ENSG00000173930.9	SLCO4C1	102233986	102296284	-
ENSG00000205359.10	SLCO6A1	102371774	102499016	-
ENSG00000145730.21	PAM	102753981	103029730	+
ENSG00000145723.17	GIN1	103086000	103120138	-
ENSG00000145725.21	PPIP5K2	103120149	103212799	+
ENSG00000181751.10	MACIR	103258763	103278660	+
ENSG00000112874.10	NUDT12	103548855	103562790	-
ENSG00000184349.14	EFNA5	107376894	107670937	-
ENSG00000145743.18	FBXL17	107859035	108382098	-
ENSG00000151422.14	FER	108747841	109196841	+
ENSG00000198961.10	PJA2	109334713	109409974	-
ENSG00000112893.10	MAN2A1	109689927	109869625	+
ENSG00000186952.15	TMEM232	110289233	110738956	-
ENSG00000164209.17	SLC25A46	110738136	110765161	+
ENSG00000145777.15	TSLP	111070062	111078026	+
ENSG00000134987.13	WDR36	111092321	111130502	+
ENSG00000152495.11	CAMK4	111223653	111494886	+
ENSG00000164211.13	STARD4	111496033	111512590	-
ENSG00000134986.14	NREP	111662621	111997464	-
ENSG00000129595.14	EPB41L4A	112142441	112419313	-
ENSG00000134982.19	APC	112707518	112846239	+
ENSG00000258864.1	ENSG00000258864	112827213	112867582	+
ENSG00000153037.15	SRP19	112861188	112898371	+
ENSG00000129625.13	REEP5	112876385	112922289	-
ENSG00000172795.17	DCP2	112976702	113022195	+
ENSG00000171444.19	MCC	113022106	113488823	-
ENSG00000212122.4	TSSK1B	113432553	113434989	-
ENSG00000047188.16	YTHDC2	113513694	113595285	+
ENSG00000080709.17	KCNN2	114055926	114496500	+
ENSG00000152503.10	TRIM36	115124762	115180546	-
ENSG00000164219.10	PGGT1B	115204012	115262877	-
ENSG00000164221.13	CCDC112	115267190	115296693	-
ENSG00000145780.8	FEM1C	115520908	115544775	-
ENSG00000243414.6	TICAM2	115578496	115602479	-
ENSG00000251201.8	TMED7-TICAM2	115578642	115626161	-
ENSG00000134970.14	TMED7	115613210	115632992	-
ENSG00000129596.5	CDO1	115804733	115816659	-
ENSG00000145782.13	ATG12	115828200	115841837	-
ENSG00000177879.17	AP3S1	115841592	115914081	+
ENSG00000172901.21	LVRN	115962454	116027619	+
ENSG00000268223.7	ARL14EPL	116032324	116060118	+
ENSG00000145781.9	COMMD10	116085016	116412762	+
ENSG00000092421.17	SEMA6A	116443555	116574823	-
ENSG00000169570.10	DTWD2	118836074	118988547	-
ENSG00000172869.15	DMXL1	119037772	119249138	+
ENSG00000145779.8	TNFAIP8	119268692	119399688	+
ENSG00000133835.18	HSD17B4	119452465	119637199	+
ENSG00000164334.16	FAM170A	119629558	119635822	+
ENSG00000184838.15	PRR16	120464300	120687332	+
ENSG00000181867.3	FTMT	121851882	121852833	+
ENSG00000151304.6	SRFBP1	121961975	122075570	+
ENSG00000113083.15	LOX	122063195	122078413	-
ENSG00000164185.7	ZNF474	122129546	122182658	+
ENSG00000250803.7	ZNF475	122129622	122182658	+
ENSG00000064692.20	SNCAIP	122311354	122464219	+
ENSG00000205302.7	SNX2	122775079	122834543	+
ENSG00000064652.11	SNX24	122843439	123029354	+
ENSG00000168938.6	PPIC	123023250	123036725	-
ENSG00000061455.11	PRDM6	123089241	123194266	+
ENSG00000168944.17	CEP120	123344890	123423592	-
ENSG00000151292.19	CSNK1G3	123512177	123617049	+
ENSG00000168916.16	ZNF608	124636913	124748807	-
ENSG00000155324.10	GRAMD2B	126360132	126496494	+
ENSG00000164904.18	ALDH7A1	126531200	126595362	-
ENSG00000164902.14	PHAX	126600925	126627252	+
ENSG00000196900.5	SPMIP10	126631705	126636284	+
ENSG00000113368.12	LMNB1	126776623	126837020	+
ENSG00000173926.6	MARCHF3	126867714	127030558	-
ENSG00000164241.14	C5orf63	127045235	127073506	-
ENSG00000145794.17	MEGF10	127290796	127465737	+
ENSG00000164244.22	PRRC1	127517617	127555085	+
ENSG00000205279.9	CTXN3	127649082	127658630	+
ENSG00000230561.7	CCDC192	127703361	127941507	+
ENSG00000064651.14	SLC12A2	128083766	128189677	+
ENSG00000138829.14	FBN2	128257909	128659185	-
ENSG00000113396.13	SLC27A6	128538013	129033642	+
ENSG00000066583.12	ISOC1	129094749	129114028	+
ENSG00000145808.10	ADAMTS19	129460281	129738683	+
ENSG00000186367.7	MINAR2	129748094	129766732	+
ENSG00000198108.4	CHSY3	129904465	130186634	+
ENSG00000169567.13	HINT1	131155383	131224468	-
ENSG00000186687.16	LYRM7	131170944	131205428	+
ENSG00000158985.14	CDC42SE2	131245493	131398447	+
ENSG00000158987.22	RAPGEF6	131423921	131635231	-
ENSG00000273217.1	ENSG00000273217	131425891	131796983	-
ENSG00000217128.13	FNIP1	131641714	131797017	-
ENSG00000239642.6	MEIKIN	131806990	131945698	-
ENSG00000281938.2	ENSG00000281938	131807143	132011637	-
ENSG00000164398.15	ACSL6	131949973	132012243	-
ENSG00000164399.5	IL3	132060655	132063204	+
ENSG00000164400.6	CSF2	132073789	132076170	+
ENSG00000072682.20	P4HA2	132190147	132295315	-
ENSG00000131435.13	PDLIM4	132257696	132273454	+
ENSG00000197208.6	SLC22A4	132294394	132344190	+
ENSG00000197375.14	SLC22A5	132369710	132395613	+
ENSG00000283782.2	ENSG00000283782	132410832	132646079	+
ENSG00000125347.15	IRF1	132440440	132508719	-
ENSG00000113525.10	IL5	132541445	132556838	-
ENSG00000113522.14	RAD50	132556019	132646349	+
ENSG00000169194.10	IL13	132656263	132661110	+
ENSG00000113520.11	IL4	132673986	132682678	+
ENSG00000131437.16	KIF3A	132692628	132737638	-
ENSG00000205089.8	CCNI2	132747426	132754403	+
ENSG00000164402.14	SEPTIN8	132750819	132807241	-
ENSG00000198944.6	SOWAHA	132813302	132816786	+
ENSG00000164403.15	SHROOM1	132822141	132830659	-
ENSG00000164404.9	GDF9	132861181	132866884	-
ENSG00000164405.11	UQCRQ	132866630	132868847	+
ENSG00000164406.8	LEAP2	132873444	132875046	+
ENSG00000072364.13	AFF4	132875395	132963634	-
ENSG00000155329.12	ZCCHC10	132996985	133026604	-
ENSG00000170606.16	HSPA4	133052013	133106449	+
ENSG00000053108.18	FSTL4	133196455	133612541	-
ENSG00000113583.8	C5orf15	133955510	133968674	-
ENSG00000213585.11	VDAC1	133971871	134004975	-
ENSG00000081059.20	TCF7	134114681	134151865	+
ENSG00000113558.19	SKP1	134148935	134176964	-
ENSG00000272772.2	ENSG00000272772	134157088	134225861	-
ENSG00000113575.12	PPP2CA	134194035	134226073	-
ENSG00000273345.6	ENSG00000273345	134196905	134371044	-
ENSG00000006837.12	CDKL3	134286350	134371047	-
ENSG00000119048.9	UBE2B	134371184	134392108	+
ENSG00000237190.4	CDKN2AIPNL	134402065	134411881	-
ENSG00000043143.22	JADE2	134524312	134583230	+
ENSG00000152700.14	SAR1B	134601149	134649271	-
ENSG00000113615.13	SEC24A	134648785	134727909	+
ENSG00000164615.6	CAMLG	134738495	134752157	+
ENSG00000145833.16	DDX46	134758771	134855133	+
ENSG00000181904.9	C5orf24	134845680	134859735	+
ENSG00000113621.15	TXNDC15	134874371	134901635	+
ENSG00000132570.15	PCBD2	134905120	135007959	+
ENSG00000152705.8	CATSPER3	134967907	135011696	+
ENSG00000069011.16	PITX1	135027734	135034813	-
ENSG00000113648.17	MACROH2A1	135334381	135399914	-
ENSG00000251380.3	DCANP1	135444214	135447348	-
ENSG00000255833.2	TIFAB	135444226	135452351	-
ENSG00000145832.16	SLC25A48	135476913	135889770	+
ENSG00000181965.6	NEUROG1	135534282	135535964	-
ENSG00000145824.13	CXCL14	135570679	135579279	-
ENSG00000145839.2	IL9	135892246	135895841	-
ENSG00000145826.9	LECT2	135922279	135954983	-
ENSG00000120708.17	TGFBI	136028988	136063818	+
ENSG00000113658.18	SMAD5	136132845	136188747	+
ENSG00000271824.2	SMIM32	136191468	136193162	-
ENSG00000069018.19	TRPC7	136212745	136365545	-
ENSG00000152377.15	SPOCK1	136975298	137598379	-
ENSG00000146021.15	KLHL3	137617500	137736089	-
ENSG00000177733.7	HNRNPA0	137745651	137754363	-
ENSG00000120729.10	MYOT	137867858	137887851	+
ENSG00000078795.17	PKD2L2	137887968	137942747	+
ENSG00000031003.11	FAM13B	137937960	138051961	-
ENSG00000061492.12	WNT8A	138083990	138092365	+
ENSG00000112981.5	NME5	138115175	138139443	-
ENSG00000112983.18	BRD8	138139770	138178953	-
ENSG00000112984.12	KIF20A	138178719	138187723	+
ENSG00000094880.11	CDC23	138187650	138213343	-
ENSG00000146013.12	GFRA3	138252380	138274621	-
ENSG00000158402.21	CDC25C	138285269	138338355	-
ENSG00000120709.11	FAM53C	138331935	138349729	+
ENSG00000120733.15	KDM3B	138352685	138437028	+
ENSG00000132563.17	REEP2	138439057	138446969	+
ENSG00000120738.8	EGR1	138465479	138469303	+
ENSG00000120705.13	ETF1	138506095	138543236	-
ENSG00000113013.16	HSPA9	138553756	138575675	-
ENSG00000044115.21	CTNNA1	138610967	138935034	+
ENSG00000146006.8	LRRTM2	138868921	138875368	-
ENSG00000120725.13	SIL1	138946724	139293557	-
ENSG00000280987.4	MATR3	139273752	139331671	+
