gene_id	gene_name	start	end	strand
ENSG00000188089.14	PLA2G4E	41981394	42051190	-
ENSG00000159337.7	PLA2G4D	42067009	42094562	-
ENSG00000168907.13	PLA2G4F	42139034	42156636	-
ENSG00000166887.16	VPS39	42158701	42208307	-
ENSG00000103978.17	TMEM87A	42210447	42273534	-
ENSG00000214013.10	GANC	42273201	42353666	+
ENSG00000258461.5	ENSG00000258461	42348103	42412317	+
ENSG00000092529.26	CAPN3	42359498	42412949	+
ENSG00000103994.18	ZNF106	42412823	42491141	-
ENSG00000092531.10	SNAP23	42491233	42545356	+
ENSG00000285942.1	ENSG00000285942	42497395	42548786	-
ENSG00000180979.10	LRRC57	42537820	42548802	-
ENSG00000137814.12	HAUS2	42548828	42569994	+
ENSG00000159433.12	STARD9	42575606	42720998	+
ENSG00000140326.13	CDAN1	42723544	42737128	-
ENSG00000128881.18	TTBK2	42738730	42920809	-
ENSG00000159459.12	UBR1	42942897	43106113	-
ENSG00000137842.7	TMEM62	43123279	43185144	+
ENSG00000285117.2	ENSG00000285117	43179715	43206481	-
ENSG00000166946.14	CCNDBP1	43185118	43197177	+
ENSG00000166947.15	EPB42	43197227	43221018	-
ENSG00000104055.17	TGM5	43232590	43266928	-
ENSG00000159495.8	TGM7	43276271	43302255	-
ENSG00000168806.8	LCMT2	43323649	43330582	-
ENSG00000168803.16	ADAL	43330672	43354569	+
ENSG00000140265.14	ZSCAN29	43358172	43371043	-
ENSG00000137822.13	TUBGCP4	43369221	43409771	+
ENSG00000067369.14	TP53BP1	43403061	43510728	-
ENSG00000166963.13	MAP1A	43510958	43531620	+
ENSG00000168781.24	PPIP5K1	43533462	43590208	-
ENSG00000237289.10	CKMT1B	43593054	43604901	+
ENSG00000242866.10	STRC	43599563	43618800	-
ENSG00000284772.1	ENSG00000284772	43614208	43632283	-
ENSG00000166762.19	CATSPER2	43628503	43668118	-
ENSG00000223572.10	CKMT1A	43692886	43699222	+
ENSG00000167004.14	PDIA3	43746394	43773279	+
ENSG00000128886.12	ELL3	43772605	43777315	-
ENSG00000262560.1	ENSG00000262560	43772617	43799133	-
ENSG00000140264.22	SERF2	43777087	43804427	+
ENSG00000184716.14	SERINC4	43794162	43800220	-
ENSG00000242028.8	HYPK	43796142	43804427	+
ENSG00000140259.7	MFAP1	43804492	43824690	-
ENSG00000092470.12	WDR76	43826980	43868412	+
ENSG00000171877.21	FRMD5	43870761	44195271	-
ENSG00000166734.20	GOLM2	44288719	44415758	+
ENSG00000137770.14	CTDSPL2	44427622	44529038	+
ENSG00000104131.13	EIF3J	44537125	44563029	+
ENSG00000104133.16	SPG11	44554818	44663688	-
ENSG00000229474.8	PATL2	44665732	44711323	-
ENSG00000166710.23	B2M	44711358	44718851	+
ENSG00000185880.14	TRIM69	44728988	44767829	+
ENSG00000167014.11	TERB2	44956687	44979229	+
ENSG00000140263.15	SORD	45023147	45077185	+
ENSG00000140279.13	DUOX2	45092650	45114172	-
ENSG00000140274.14	DUOXA2	45114326	45118421	+
ENSG00000140254.13	DUOXA1	45117366	45129938	-
ENSG00000137857.18	DUOX1	45129933	45165576	+
ENSG00000138606.20	SHF	45167214	45201175	-
ENSG00000137860.12	SLC28A2	45252234	45277846	+
ENSG00000171766.17	GATM	45361124	45402327	-
ENSG00000171763.20	AFG2B	45402336	45421415	+
ENSG00000166920.13	C15orf48	45430579	45448761	+
ENSG00000104154.7	SLC30A4	45479606	45522755	-
ENSG00000104164.12	BLOC1S6	45587214	45615945	+
ENSG00000260170.1	ENSG00000260170	45587351	45676314	+
ENSG00000137767.14	SQOR	45631148	45691281	+
ENSG00000137872.17	SEMA6D	47184101	47774228	+
ENSG00000188467.11	SLC24A5	48120990	48142672	+
ENSG00000104177.20	MYEF2	48134632	48178353	-
ENSG00000233932.6	CTXN2	48178122	48203758	+
ENSG00000074803.21	SLC12A1	48178438	48304078	+
ENSG00000128951.14	DUT	48331011	48343373	+
ENSG00000166147.16	FBN1	48408313	48645721	-
ENSG00000103995.14	CEP152	48712928	48811146	-
ENSG00000185634.12	SHC4	48823741	48963919	-
ENSG00000255302.5	EID1	48878134	48880173	+
ENSG00000138593.9	SECISBP2L	48988476	49046447	-
ENSG00000166200.15	COPS2	49106068	49155661	-
ENSG00000156958.15	GALK2	49155656	49367869	+
ENSG00000166262.16	FAM227B	49326962	49620929	-
ENSG00000140285.12	FGF7	49423237	49488775	+
ENSG00000104047.15	DTWD1	49621037	49656232	+
ENSG00000104043.15	ATP8B4	49858238	50182817	-
ENSG00000140284.11	SLC27A2	50182196	50236385	+
ENSG00000140287.11	HDC	50241947	50265965	-
ENSG00000104064.18	GABPB1	50275389	50355408	-
ENSG00000138592.14	USP8	50424380	50514421	+
ENSG00000170236.16	USP50	50494018	50546708	-
ENSG00000092439.16	TRPM7	50552473	50686797	-
ENSG00000288645.1	ENSG00000288645	50648802	50686717	-
ENSG00000138600.11	SPPL2A	50702266	50765948	-
ENSG00000081014.11	AP4E1	50908672	51005895	+
ENSG00000183578.8	TNFAIP8L3	51056598	51105276	-
ENSG00000137869.16	CYP19A1	51208057	51338601	-
ENSG00000186417.15	GLDN	51341655	51408005	+
ENSG00000104093.14	DMXL2	51447711	51622833	-
ENSG00000104112.9	SCG3	51681492	51721026	+
ENSG00000140280.14	LYSMD2	51723011	51751585	-
ENSG00000128872.10	TMOD2	51751597	51816363	+
ENSG00000138594.14	TMOD3	51829628	51947295	+
ENSG00000166477.13	LEO1	51938025	51971778	-
ENSG00000069956.14	MAPK6	51952106	52067375	+
ENSG00000289025.1	ENSG00000289025	52045846	52045899	+
ENSG00000137875.4	BCL2L10	52109263	52112775	-
ENSG00000069966.19	GNB5	52115100	52191392	-
ENSG00000128833.13	MYO5C	52192322	52295804	-
ENSG00000197535.16	MYO5A	52307281	52529132	-
ENSG00000128989.11	ARPP19	52547045	52569883	-
ENSG00000047346.13	ATOSA	52581317	52709817	-
ENSG00000169856.9	ONECUT1	52755053	52791078	-
ENSG00000166415.15	WDR72	53513741	53762878	-
ENSG00000137766.18	UNC13C	53978201	54628707	+
ENSG00000137876.11	RSL24D1	55180806	55197049	-
ENSG00000069974.17	RAB27A	55202966	55319113	-
ENSG00000225973.4	PIGBOS1	55317184	55319161	-
ENSG00000069943.10	PIGB	55318960	55355648	+
ENSG00000260916.8	CCPG1	55340032	55408510	-
ENSG00000261652.3	PIERCE2	55408495	55418798	+
ENSG00000256061.7	DNAAF4	55410525	55508234	-
ENSG00000171016.13	PYGO1	55538884	55588947	-
ENSG00000166450.13	PRTG	55611544	55743152	-
ENSG00000069869.17	NEDD4	55826922	55993660	-
ENSG00000181827.16	RFX7	56087280	56245082	-
ENSG00000151575.15	TEX9	56243971	56445997	+
ENSG00000138587.6	MNS1	56421544	56465137	-
ENSG00000137871.21	ZNF280D	56630176	56734086	-
ENSG00000285253.1	ENSG00000285253	56652488	56918571	-
ENSG00000140262.18	TCF12	56918623	57299281	+
ENSG00000128849.11	CGNL1	57375967	57550717	+
ENSG00000263155.7	MYZAP	57591904	57685364	+
ENSG00000137878.18	GCOM1	57591908	57714745	+
ENSG00000255529.9	POLR2M	57706695	57782762	+
ENSG00000128918.15	ALDH1A2	57953424	58497866	-
ENSG00000103569.11	AQP9	58138169	58185911	+
ENSG00000166035.11	LIPC	58410569	58569844	+
ENSG00000137845.15	ADAM10	58588809	58749791	-
ENSG00000128923.11	MINDY2	58771192	58861900	+
ENSG00000157450.16	RNF111	58865175	59097419	+
ENSG00000137776.17	SLTM	58879050	58933679	-
ENSG00000157456.8	CCNB2	59105126	59125045	+
ENSG00000157483.9	MYO1E	59132434	59372871	-
ENSG00000171989.6	LDHAL6B	59206843	59208588	+
ENSG00000157470.12	FAM81A	59372693	59523555	+
ENSG00000140297.13	GCNT3	59594875	59640239	+
ENSG00000140307.11	GTF2A2	59638062	59657541	-
ENSG00000140299.14	BNIP2	59659146	59689339	-
ENSG00000171956.7	FOXB1	60004234	60061730	+
ENSG00000182718.18	ANXA2	60347134	60402883	-
ENSG00000128915.12	ICE2	60419609	60479160	-
ENSG00000069667.16	RORA	60488284	61229302	-
ENSG00000129003.19	VPS13C	61852389	62060473	-
ENSG00000198535.5	C2CD4A	62066977	62070917	+
ENSG00000205502.4	C2CD4B	62163535	62165285	-
ENSG00000171914.17	TLN2	62390526	62844631	+
ENSG00000140416.26	TPM1	63042620	63071915	+
ENSG00000103642.12	LACTB	63121833	63142061	+
ENSG00000185088.14	RPS27L	63125872	63158021	-
ENSG00000166128.13	RAB8B	63189560	63267776	+
ENSG00000138613.14	APH1B	63276018	63309126	+
ENSG00000074410.14	CA12	63321378	63381846	-
ENSG00000140455.17	USP3	63504511	63594640	+
ENSG00000197361.8	FBXL22	63597353	63602428	+
ENSG00000103657.14	HERC1	63608618	63833948	-
ENSG00000035664.11	DAPK2	63907036	64072033	-
ENSG00000166797.12	CIAO2A	64072565	64094262	-
ENSG00000028528.15	SNX1	64094123	64146090	+
ENSG00000157734.14	SNX22	64151715	64157481	+
ENSG00000166794.6	PPIB	64155740	64163134	-
ENSG00000169118.18	CSNK1G1	64165525	64356173	-
ENSG00000259316.12	ENSG00000259316	64181180	64381440	-
ENSG00000166803.14	PCLAF	64364304	64387687	-
ENSG00000103671.10	TRIP4	64387748	64455303	+
ENSG00000180357.10	ZNF609	64460578	64686068	+
ENSG00000180304.14	OAZ2	64687573	64703281	-
ENSG00000166831.9	RBPMS2	64739891	64775589	-
ENSG00000140451.13	PIF1	64815632	64825668	-
ENSG00000241839.10	PLEKHO2	64841883	64868002	+
ENSG00000249240.2	ENSG00000249240	64841883	64930920	+
ENSG00000166839.18	ANKDD1A	64911902	64958691	+
ENSG00000090487.11	SPG21	64963022	64990310	-
ENSG00000103707.10	MTFMT	65001512	65029639	-
ENSG00000186198.4	SLC51B	65045387	65053397	+
ENSG00000103710.11	RASL12	65053337	65076690	-
ENSG00000234438.5	KBTBD13	65076746	65079948	+
ENSG00000246922.10	UBAP1L	65092760	65115200	-
ENSG00000090470.15	PDCD7	65117379	65133808	-
ENSG00000166855.9	CLPX	65148219	65185342	-
ENSG00000138615.6	CILP	65194760	65211473	-
ENSG00000138617.16	PARP16	65234460	65300618	-
ENSG00000174498.14	IGDCC3	65327127	65378002	-
ENSG00000103742.12	IGDCC4	65381484	65422947	-
ENSG00000074603.19	DPP8	65442463	65517704	-
ENSG00000074696.13	HACD3	65530418	65578349	+
ENSG00000138614.16	INTS14	65578753	65611289	-
ENSG00000074621.14	SLC24A1	65611366	65660995	+
ENSG00000174485.16	DENND4A	65658046	65792293	-
ENSG00000103769.10	RAB11A	65726054	65891989	+
ENSG00000157890.19	MEGF11	65895079	66253756	-
ENSG00000166938.13	DIS3L	66293217	66333898	+
ENSG00000075131.10	TIPIN	66336191	66386746	-
ENSG00000169032.11	MAP2K1	66386837	66491656	+
ENSG00000174446.13	SNAPC5	66490135	66497780	-
ENSG00000174444.15	RPL4	66498015	66524532	-
ENSG00000174442.12	ZWILCH	66504959	66550130	+
ENSG00000188501.12	LCTL	66547179	66565998	-
ENSG00000137834.15	SMAD6	66702236	66782849	+
ENSG00000166949.18	SMAD3	67063763	67195173	+
ENSG00000103591.13	AAGAB	67200667	67255195	-
ENSG00000103599.20	IQCH	67254786	67502260	+
ENSG00000189227.6	C15orf61	67521131	67530146	+
ENSG00000137764.20	MAP2K5	67542703	67807117	+
ENSG00000188779.12	SKOR1	67819704	67834582	+
ENSG00000033800.14	PIAS1	68054309	68198603	+
ENSG00000260007.3	ENSG00000260007	68184032	68229718	-
ENSG00000129007.16	CALML4	68190705	68206079	-
ENSG00000128973.13	CLN6	68206992	68257211	-
ENSG00000169018.6	FEM1B	68277745	68295862	+
ENSG00000137809.17	ITGA11	68296532	68432163	-
ENSG00000103647.13	CORO2B	68578993	68727806	+
ENSG00000140350.15	ANP32A	68778535	68820897	-
ENSG00000258484.4	SPESP1	68818221	68946811	+
ENSG00000290203.13	NOX5	68930504	69062743	+
ENSG00000138604.10	GLCE	69160584	69272217	+
ENSG00000137819.14	PAQR5	69298912	69407780	+
ENSG00000137807.16	KIF23	69414246	69448427	+
ENSG00000137818.12	RPLP1	69452814	69456205	+
ENSG00000140332.18	TLE3	70047790	70098176	-
ENSG00000137831.15	UACA	70654554	70763558	-
ENSG00000166173.11	LARP6	70829130	70854157	-
ENSG00000137821.12	LRRC49	70853239	71053658	+
ENSG00000129028.9	THAP10	70881342	70892433	-
ENSG00000187720.15	THSD4	71096952	71783383	+
ENSG00000278570.5	NR2E3	71792638	71818259	+
ENSG00000066933.17	MYO9A	71822291	72118577	-
ENSG00000166192.15	SENP8	72114258	72143692	+
ENSG00000175318.12	GRAMD2A	72159806	72197787	-
ENSG00000067225.21	PKM	72199029	72231819	-
ENSG00000137817.17	PARP6	72241181	72272999	-
ENSG00000273025.1	ENSG00000273025	72266746	72319946	-
ENSG00000140488.16	CELF6	72284727	72320157	-
ENSG00000260729.1	ENSG00000260729	72284727	72375981	-
ENSG00000213614.11	HEXA	72340924	72376420	-
ENSG00000187806.9	TMEM202	72398302	72408367	+
ENSG00000166233.15	ARIH1	72474330	72602987	+
ENSG00000215186.7	GOLGA6B	72654697	72669599	+
ENSG00000175202.6	HIGD2B	72675798	72686182	-
ENSG00000140463.14	BBS4	72686179	72738475	+
ENSG00000159322.18	ADPGK	72751294	72785846	-
ENSG00000067141.17	NEO1	73051710	73305205	+
ENSG00000138622.4	HCN4	73319859	73368958	-
ENSG00000183324.11	REC114	73443164	73560013	+
ENSG00000156642.17	NPTN	73560014	73634134	-
ENSG00000103855.18	CD276	73683966	73714514	+
ENSG00000205363.7	INSYN1	73735458	73753351	-
ENSG00000167139.9	TBC1D21	73873564	73889214	+
ENSG00000129038.16	LOXL1	73925989	73952137	+
ENSG00000067221.14	STOML1	73978926	73994622	-
ENSG00000140464.20	PML	73994673	74047827	+
ENSG00000159289.6	GOLGA6A	74069857	74082550	-
ENSG00000167178.17	ISLR2	74100311	74138540	+
ENSG00000129009.13	ISLR	74173710	74176872	+
ENSG00000137868.19	STRA6	74179466	74212267	-
ENSG00000140481.15	CCDC33	74202705	74336472	+
ENSG00000140459.18	CYP11A1	74337759	74367646	-
ENSG00000138623.10	SEMA7A	74409289	74433958	-
ENSG00000138629.16	UBL7	74445977	74461182	-
ENSG00000179361.18	ARID3B	74541206	74598131	+
ENSG00000179335.20	CLK3	74598500	74645414	+
ENSG00000179151.13	EDC3	74630558	74696292	-
ENSG00000140465.15	CYP1A1	74719542	74725536	-
ENSG00000140505.7	CYP1A2	74748845	74756607	+
ENSG00000103653.17	CSK	74782080	74803197	+
ENSG00000140506.17	LMAN1L	74812716	74825757	+
ENSG00000213578.6	CPLX3	74826627	74831802	+
ENSG00000140474.14	ULK3	74836118	74843346	-
ENSG00000140497.16	SCAMP2	74843730	74873365	-
ENSG00000178802.18	MPI	74890005	74902219	+
ENSG00000178761.15	FAM219B	74899992	74906883	-
ENSG00000178741.12	COX5A	74919791	74938083	-
ENSG00000178718.7	RPP25	74954418	74956772	-
ENSG00000198794.12	SCAMP5	74957219	75021495	+
ENSG00000138621.12	PPCDC	75023586	75117462	+
ENSG00000167173.19	C15orf39	75195643	75212169	+
ENSG00000167195.8	GOLGA6C	75258334	75273455	+
ENSG00000140478.17	GOLGA6D	75282835	75295530	+
ENSG00000140365.16	COMMD4	75336020	75343224	+
ENSG00000140398.14	NEIL1	75346955	75357115	+
ENSG00000140400.18	MAN2C1	75355207	75368612	-
ENSG00000169375.17	SIN3A	75369379	75455842	-
ENSG00000169410.11	PTPN9	75463251	75579315	-
ENSG00000169371.14	SNUPN	75598083	75626469	-
ENSG00000177971.9	IMP3	75639085	75648706	-
ENSG00000173548.9	SNX33	75647912	75662301	+
ENSG00000173546.7	CSPG4	75674322	75712848	-
ENSG00000182950.3	CIMAP1C	75724041	75727688	+
ENSG00000140367.12	UBE2Q2	75843307	75901078	+
ENSG00000167196.14	FBXO22	75903876	75942511	+
ENSG00000169752.17	NRG4	75935969	76059795	-
ENSG00000169758.13	TMEM266	76059958	76229121	+
ENSG00000140374.17	ETFA	76188555	76311730	-
ENSG00000159556.10	ISL2	76336773	76342475	+
ENSG00000140386.13	SCAPER	76347904	76905444	-
ENSG00000117906.14	RCN2	76931738	76954393	+
ENSG00000140368.14	PSTPIP1	76993359	77037475	+
ENSG00000140391.15	TSPAN3	77041404	77083984	-
ENSG00000173517.11	PEAK1	77100656	77420144	-
ENSG00000140382.15	HMG20A	77420412	77485607	+
ENSG00000169783.13	LINGO1	77613027	77820900	-
ENSG00000167202.12	TBC1D2B	77984036	78077724	-
ENSG00000183476.13	SH2D7	78077808	78104370	+
ENSG00000136425.14	CIB2	78104606	78131535	-
ENSG00000166411.14	IDH3A	78131498	78171945	+
ENSG00000103740.10	ACSBG1	78167468	78245688	-
ENSG00000140403.13	DNAJA4	78264086	78282196	+
ENSG00000140395.9	SKIC8	78277835	78299703	-
ENSG00000166426.8	CRABP1	78340353	78348225	+
ENSG00000136381.13	IREB2	78437431	78501453	+
ENSG00000188266.14	HYKK	78507564	78537372	+
ENSG00000041357.16	PSMA4	78540405	78552417	+
ENSG00000169684.13	CHRNA5	78565520	78595269	+
ENSG00000080644.16	CHRNA3	78593052	78621295	-
ENSG00000117971.12	CHRNB4	78624111	78727754	-
ENSG00000136378.15	ADAMTS7	78759206	78811464	-
ENSG00000185787.15	MORF4L1	78810487	78898139	+
ENSG00000103811.18	CTSH	78921058	78949574	-
ENSG00000058335.16	RASGRF1	78959906	79090780	-
ENSG00000235711.5	ANKRD34C	79282722	79298239	+
ENSG00000166557.14	TMED3	79311112	79427432	+
ENSG00000169330.9	MINAR1	79432336	79472304	+
ENSG00000136371.11	MTHFS	79833585	79897379	-
ENSG00000259332.3	ST20-MTHFS	79845150	79923754	-
ENSG00000140379.9	BCL2A1	79960892	79971196	-
ENSG00000086666.19	ZFAND6	80059568	80138393	+
ENSG00000103876.14	FAH	80152490	80186946	+
ENSG00000259417.3	CTXND1	80195481	80252213	-
ENSG00000172379.22	ARNT2	80404350	80597933	+
ENSG00000136379.12	ABHD17C	80679684	80755621	+
ENSG00000103888.17	CEMIP	80779343	80951776	+
ENSG00000117899.11	MESD	80946289	80989828	-
ENSG00000140406.4	TLNRD1	81000923	81005788	+
ENSG00000288625.1	ENSG00000288625	81002142	81002279	+
ENSG00000156206.14	CFAP161	81007033	81149179	+
ENSG00000172349.19	IL16	81159575	81314058	+
ENSG00000172345.14	STARD5	81309053	81324183	-
ENSG00000188869.13	TMC3	81331088	81374213	-
ENSG00000183496.6	MEX3B	82041778	82046119	-
ENSG00000140598.16	EFL1	82130206	82262773	-
ENSG00000188659.10	SAXO2	82262810	82284930	+
ENSG00000278662.6	GOLGA6L10	82339993	82349475	-
ENSG00000197978.10	GOLGA6L9	82429816	82439153	+
ENSG00000182774.13	RPS17	82536750	82540459	-
ENSG00000260836.2	ENSG00000260836	82536788	82573194	-
ENSG00000214575.10	CPEB1	82543201	82648861	-
ENSG00000103723.17	AP3B2	82659281	82710112	-
ENSG00000186628.12	FSD2	82755362	82806070	-
ENSG00000156232.7	WHAMM	82809628	82836108	+
ENSG00000103942.13	HOMER2	82836946	82986153	-
ENSG00000169612.4	RAMAC	82986210	82991057	+
ENSG00000169609.14	C15orf40	82988441	83011641	-
ENSG00000064726.10	BTBD1	83016423	83067252	-
ENSG00000136404.16	TM6SF1	83107572	83144854	+
ENSG00000166503.10	HDGFL3	83112738	83207875	-
ENSG00000169594.14	BNC1	83255884	83284664	-
ENSG00000140600.17	SH3GL3	83447228	83618743	+
ENSG00000156218.13	ADAMTSL3	83654088	84039842	+
ENSG00000184206.13	GOLGA6L4	84235773	84245358	+
ENSG00000176371.14	ZSCAN2	84600986	84627796	+
ENSG00000177082.13	WDR73	84639285	84654343	-
ENSG00000197696.10	NMB	84655129	84658563	-
